,episode,time_sec,step,action,reward
3519,5,3200,640.0,"1,1,2,0,0,2,4,2,3,3,4,3,2,3,0,1,3,0,4,2,1,0,4,0,2",-1113.4
3520,5,3205,641.0,"1,3,0,2,2,1,2,3,0,0,4,2,0,3,0,0,3,4,4,2,2,3,2,1,2",-1106.6
3521,5,3210,642.0,"0,0,2,0,3,4,2,2,1,3,3,0,0,0,2,4,0,3,1,1,0,0,2,4,0",-1090.0
3522,5,3215,643.0,"3,0,3,3,0,0,0,1,3,4,2,3,2,0,0,2,0,3,2,2,2,0,4,0,0",-1098.3999999999999
3523,5,3220,644.0,"1,1,1,2,4,0,0,0,0,3,0,3,2,1,4,2,0,3,0,0,0,0,2,0,0",-1100.6
3524,5,3225,645.0,"1,4,4,2,3,1,0,1,3,2,0,0,2,0,4,0,0,3,4,0,4,0,2,3,2",-1155.8
3525,5,3230,646.0,"0,3,0,0,0,1,0,1,3,0,0,0,3,3,1,0,0,4,4,0,4,2,4,0,0",-1217.2
3526,5,3235,647.0,"1,2,0,0,3,0,0,1,0,0,0,2,4,3,3,0,0,3,0,2,1,0,2,0,4",-1196.6
3527,5,3240,648.0,"0,4,0,0,0,0,0,3,0,4,0,0,4,0,0,3,3,4,0,4,3,0,1,1,2",-1105.0
3528,5,3245,649.0,"2,0,0,2,2,1,0,1,1,0,0,0,0,3,3,0,3,2,3,2,0,2,2,1,4",-1122.8
3529,5,3250,650.0,"0,4,2,0,0,1,2,0,3,3,4,3,0,2,1,4,1,2,3,2,0,1,4,4,0",-1088.8000000000002
3530,5,3255,651.0,"0,0,0,3,2,0,4,0,0,4,2,0,3,2,0,1,0,4,3,1,0,0,2,3,0",-1092.2000000000003
3531,5,3260,652.0,"4,2,2,2,3,0,4,0,3,0,0,0,2,3,2,2,0,2,2,0,4,0,1,1,0",-1049.4
3532,5,3265,653.0,"3,2,1,4,2,0,1,2,0,3,0,1,0,0,4,2,0,4,1,1,0,3,3,3,2",-1099.6000000000001
3533,5,3270,654.0,"4,4,0,0,0,2,4,1,0,3,4,1,0,0,3,2,3,1,2,2,2,3,2,4,0",-1134.0
3534,5,3275,655.0,"1,2,0,4,3,1,4,0,0,3,2,3,3,0,0,0,2,4,2,0,3,3,2,1,3",-1152.2000000000003
3535,5,3280,656.0,"4,4,1,1,3,3,0,2,1,3,0,0,3,2,2,3,0,1,0,4,1,4,0,3,0",-1171.0000000000002
3536,5,3285,657.0,"1,2,1,3,0,0,0,1,2,0,0,1,4,2,3,2,3,4,0,2,0,1,1,0,0",-1255.8000000000002
3537,5,3290,658.0,"0,4,0,1,4,1,0,2,0,4,4,3,0,2,4,2,1,2,2,0,4,3,3,4,0",-1257.8000000000002
3538,5,3295,659.0,"0,2,2,0,2,1,1,3,0,0,0,4,0,0,2,2,3,3,0,2,1,1,3,3,4",-1243.1999999999998
3539,5,3300,660.0,"0,4,2,3,4,2,4,2,0,0,0,4,4,3,4,3,0,4,1,2,0,0,3,3,0",-1290.3999999999999
3540,5,3305,661.0,"2,3,2,2,4,1,3,4,2,3,0,2,3,1,3,2,1,0,4,2,0,1,4,4,4",-1334.3999999999999
3541,5,3310,662.0,"0,2,0,0,1,0,2,1,3,0,2,2,4,0,2,3,0,4,0,2,1,0,2,1,1",-1364.8000000000002
3542,5,3315,663.0,"3,3,1,3,2,1,0,1,0,3,0,2,0,1,4,2,3,0,0,0,0,3,2,1,0",-1387.0
3543,5,3320,664.0,"0,2,0,3,1,2,0,0,0,0,0,0,3,3,0,2,2,0,4,4,0,0,0,3,0",-1361.6000000000001
3544,5,3325,665.0,"3,4,1,3,4,2,0,1,1,2,0,1,0,1,1,3,1,1,2,0,1,1,2,1,2",-1388.7999999999997
3545,5,3330,666.0,"3,3,1,3,2,1,3,4,3,4,3,3,3,3,2,3,3,4,2,3,2,0,1,0,2",-1455.4
3546,5,3335,667.0,"0,0,0,3,2,0,2,2,3,0,3,0,4,0,0,2,3,4,0,4,1,3,2,0,0",-1443.4
3547,5,3340,668.0,"4,4,2,0,3,0,2,3,4,3,0,2,1,3,4,0,4,4,2,1,0,4,3,4,1",-1456.6
3548,5,3345,669.0,"1,1,1,3,3,1,3,3,1,4,4,2,3,0,0,0,0,3,0,2,2,1,2,0,1",-1488.4
3549,5,3350,670.0,"4,3,0,0,0,2,1,2,3,4,3,0,4,2,0,2,4,0,3,0,0,1,3,3,0",-1493.2
3550,5,3355,671.0,"2,0,0,4,0,4,0,0,2,0,4,1,4,3,0,3,3,2,0,1,4,2,2,3,0",-1495.2000000000003
3551,5,3360,672.0,"3,4,2,3,0,1,0,1,2,0,0,1,0,3,0,3,2,2,2,0,4,2,0,0,0",-1530.8000000000002
3552,5,3365,673.0,"0,0,1,1,1,0,0,2,1,2,2,2,2,2,3,2,3,3,0,0,2,0,0,1,2",-1538.4000000000003
3553,5,3370,674.0,"0,1,2,0,2,0,2,1,4,0,2,1,2,2,0,2,3,4,2,2,0,0,0,1,4",-1481.9999999999998
3554,5,3375,675.0,"3,4,0,3,0,2,2,1,2,2,2,0,2,0,2,1,2,0,2,2,0,3,1,0,0",-1534.8000000000002
3555,5,3380,676.0,"2,0,1,3,4,0,4,1,0,4,2,2,0,0,3,2,2,4,1,0,1,0,4,1,0",-1553.4
3556,5,3385,677.0,"3,2,0,0,2,1,3,3,0,0,4,0,4,3,0,3,4,4,2,0,0,1,0,3,0",-1588.4
3557,5,3390,678.0,"4,0,1,1,4,1,0,1,0,0,0,2,3,3,4,0,1,3,0,0,0,2,1,3,0",-1424.4
3558,5,3395,679.0,"2,0,3,0,2,4,0,3,2,4,0,2,0,1,0,2,0,3,2,0,2,2,0,0,4",-1427.2000000000003
3559,5,3400,680.0,"3,1,2,3,4,0,4,3,2,4,0,1,0,0,3,0,0,3,1,1,4,0,0,4,2",-1426.6
3560,5,3405,681.0,"1,4,1,3,2,0,0,2,4,0,4,0,4,0,1,2,0,3,0,1,1,1,0,1,0",-1491.2
3561,5,3410,682.0,"3,3,2,0,0,0,1,1,1,0,0,4,2,0,3,3,2,2,0,0,0,2,1,4,2",-1504.4
3562,5,3415,683.0,"2,1,3,2,2,0,4,1,0,0,2,1,4,3,3,2,1,2,1,4,1,3,2,3,0",-1421.0
3563,5,3420,684.0,"1,1,1,3,3,1,3,3,0,4,4,2,3,0,0,0,0,3,0,2,2,1,2,0,2",-1406.6
3564,5,3425,685.0,"4,0,1,2,2,1,0,4,3,0,2,3,0,0,1,0,2,0,2,0,4,1,2,0,2",-1302.8000000000002
3565,5,3430,686.0,"3,4,2,2,3,1,0,0,0,3,4,1,0,2,0,0,3,2,3,0,0,0,2,3,2",-1320.0
3566,5,3435,687.0,"0,1,2,3,3,4,2,1,0,4,4,3,3,0,0,2,1,0,1,3,4,0,4,4,2",-1273.0
3567,5,3440,688.0,"4,0,0,0,2,1,4,3,3,2,1,2,0,0,0,3,3,0,2,2,1,1,1,3,2",-1330.0
3568,5,3445,689.0,"4,4,0,1,0,2,0,4,0,2,2,0,0,4,0,2,0,1,0,2,0,4,2,1,2",-1247.6000000000001
3569,5,3450,690.0,"1,0,2,1,3,1,2,1,0,3,1,1,3,3,1,2,3,2,2,0,0,0,3,0,2",-1254.4
3570,5,3455,691.0,"3,2,2,3,2,4,0,0,4,0,2,3,4,0,2,2,0,4,1,3,0,1,3,4,4",-1281.1999999999998
3571,5,3460,692.0,"0,0,1,1,2,0,2,3,4,3,0,1,0,0,2,3,3,0,0,0,0,3,3,4,0",-1278.7999999999997
3572,5,3465,693.0,"4,2,1,0,4,0,2,1,2,2,0,0,1,3,3,2,2,0,4,0,0,1,0,4,2",-1294.8000000000002
3573,5,3470,694.0,"1,4,1,3,2,0,0,2,4,0,4,0,4,0,0,2,0,3,0,1,1,2,0,2,0",-1304.8000000000002
3574,5,3475,695.0,"1,1,0,1,0,0,0,1,0,2,4,1,0,0,3,0,0,0,1,4,2,4,3,0,0",-1259.2
3575,5,3480,696.0,"0,4,2,3,0,2,4,0,4,0,4,3,2,0,3,0,0,0,2,1,2,3,3,3,2",-1300.1999999999998
3576,5,3485,697.0,"2,1,0,3,0,4,0,3,3,4,0,1,4,3,1,2,3,4,0,1,0,0,2,4,0",-1318.0
3577,5,3490,698.0,"3,0,1,2,2,1,0,1,2,4,1,2,4,3,3,2,1,4,2,1,0,2,1,0,2",-1351.0
3578,5,3495,699.0,"2,4,0,0,3,1,0,1,1,2,2,1,3,0,1,1,1,4,2,3,0,3,4,3,2",-1379.1999999999998
3579,5,3500,700.0,"3,0,3,3,2,1,1,3,0,4,0,2,2,3,3,3,1,3,4,2,4,2,4,4,4",-1392.1999999999998
3580,5,3505,701.0,"0,1,2,1,0,0,0,2,3,2,0,3,4,0,4,1,3,2,2,2,0,1,1,1,0",-1401.4
3581,5,3510,702.0,"0,0,0,3,0,0,1,4,0,2,0,3,2,3,3,1,0,4,4,0,1,0,3,0,2",-1391.4
3582,5,3515,703.0,"4,0,2,0,2,2,0,2,0,3,1,1,3,0,3,2,4,2,0,0,1,4,2,1,2",-1358.0
3583,5,3520,704.0,"3,3,0,3,0,0,0,2,2,2,3,1,4,0,2,0,4,0,0,1,0,2,3,0,2",-1402.6
3584,5,3525,705.0,"3,1,0,0,2,2,1,3,0,0,2,3,0,0,2,3,1,2,0,0,0,1,1,3,2",-1382.0
3585,5,3530,706.0,"1,0,3,3,3,2,0,1,4,4,0,0,3,3,0,0,2,1,2,2,1,2,0,3,4",-1310.4
3586,5,3535,707.0,"0,4,0,3,2,2,3,2,3,2,4,2,0,3,3,0,0,3,3,2,4,3,0,0,2",-1331.9999999999998
3587,5,3540,708.0,"2,2,2,0,2,2,0,1,0,0,0,1,3,0,1,2,2,4,1,0,1,3,3,3,4",-1394.8000000000002
3588,5,3545,709.0,"2,4,2,0,0,2,0,0,2,0,0,0,3,0,1,3,0,4,2,3,2,2,1,3,2",-1466.1999999999998
3589,5,3550,710.0,"3,2,0,0,2,1,0,0,4,0,0,3,4,3,1,2,1,2,4,2,4,0,3,4,2",-1486.2
3590,5,3555,711.0,"0,4,1,0,2,0,0,1,2,2,2,3,4,1,1,2,2,0,0,0,4,0,0,0,2",-1419.0
3591,5,3560,712.0,"2,4,0,3,0,2,0,0,2,0,0,1,3,0,0,3,4,4,0,3,1,0,2,0,0",-1391.8000000000002
3592,5,3565,713.0,"0,3,0,4,3,2,0,4,0,0,3,1,0,0,0,0,3,0,0,0,1,0,0,0,2",-1360.8000000000002
3593,5,3570,714.0,"3,4,0,3,0,2,0,0,4,4,3,3,3,3,0,3,2,3,2,2,0,0,2,1,2",-1431.2000000000003
3594,5,3575,715.0,"0,1,0,0,0,1,0,1,0,4,2,1,0,0,4,0,0,2,3,0,1,4,2,1,2",-1479.2000000000003
3595,5,3580,716.0,"2,0,1,1,2,2,0,0,3,1,4,3,2,4,0,0,1,4,1,1,3,3,2,3,0",-1461.4
3596,5,3585,717.0,"0,0,1,2,0,2,0,1,3,2,3,1,2,2,1,4,0,4,0,0,4,1,2,1,1",-1455.3999999999999
3597,5,3590,718.0,"4,3,1,3,2,0,0,3,0,4,0,0,1,3,0,3,3,0,2,0,3,0,2,4,2",-1433.6
3598,5,3595,719.0,"2,1,2,0,1,0,2,3,0,2,3,2,0,0,2,1,3,2,3,2,0,0,0,2,4",-1437.8000000000002
3599,5,3600,720.0,"3,4,0,4,2,1,0,0,4,2,2,3,3,3,2,0,2,1,4,1,0,4,0,4,2",-1433.0
3600,6,5,1.0,"2,1,2,1,0,4,0,2,3,0,1,3,2,4,0,2,2,2,0,3,3,2,3,1,2",0.0
3601,6,10,2.0,"2,3,3,2,4,2,2,1,3,4,1,4,1,2,4,1,1,3,0,3,1,0,0,3,4",-3.4
3602,6,15,3.0,"2,4,4,2,0,3,0,0,1,3,1,2,4,1,2,1,0,0,0,0,0,1,3,0,0",-4.0
3603,6,20,4.0,"2,3,3,0,3,4,0,0,3,2,0,4,1,3,3,1,2,2,1,0,1,1,1,2,4",-9.8
3604,6,25,5.0,"0,3,0,3,3,0,1,0,2,4,2,4,2,1,2,2,2,0,1,0,0,0,1,1,1",-14.0
3605,6,30,6.0,"4,3,0,1,0,4,2,2,3,4,3,0,4,2,0,2,4,0,3,0,1,2,2,2,1",-17.0
3606,6,35,7.0,"0,3,1,3,3,4,3,4,1,3,0,4,2,4,0,3,1,2,3,3,0,2,0,1,4",-24.8
3607,6,40,8.0,"4,0,2,1,2,2,4,2,3,1,0,3,1,3,0,3,3,4,2,2,2,1,0,3,4",-25.400000000000002
3608,6,45,9.0,"3,3,3,0,1,3,2,2,0,2,4,4,2,3,3,0,2,2,2,0,0,4,1,0,0",-27.0
3609,6,50,10.0,"2,0,2,0,1,4,0,2,2,0,2,3,2,0,2,0,1,2,0,0,0,1,0,4,2",-34.0
3610,6,55,11.0,"2,0,0,4,0,4,0,0,2,0,4,1,4,4,0,4,3,2,0,2,4,3,2,3,0",-29.0
3611,6,60,12.0,"0,0,0,3,2,1,0,1,4,4,0,4,2,1,3,2,3,0,0,2,4,1,1,1,0",-41.400000000000006
3612,6,65,13.0,"3,1,1,2,3,0,2,4,4,2,1,2,4,2,2,3,0,3,4,3,3,1,4,1,0",-32.599999999999994
3613,6,70,14.0,"2,2,1,2,2,1,0,2,1,3,3,3,0,1,2,1,2,0,3,0,1,3,2,2,2",-49.8
3614,6,75,15.0,"4,2,3,3,0,2,0,4,0,3,3,4,4,4,3,0,0,3,0,0,4,0,2,3,0",-30.4
3615,6,80,16.0,"3,4,3,3,0,1,0,1,1,0,0,1,0,4,0,4,2,2,2,0,4,2,0,0,0",-30.799999999999997
3616,6,85,17.0,"2,0,1,2,0,0,0,1,1,2,0,4,4,3,3,0,1,0,0,1,3,1,1,1,2",-49.60000000000001
3617,6,90,18.0,"4,1,4,0,2,4,4,2,3,4,3,2,1,3,1,1,0,0,2,3,0,3,0,3,2",-41.0
3618,6,95,19.0,"4,2,4,1,2,0,4,4,0,1,2,2,0,3,0,3,4,3,4,2,4,3,4,1,0",-47.0
3619,6,100,20.0,"0,0,1,1,0,0,0,2,1,2,2,3,2,2,3,2,3,3,0,1,3,0,0,2,2",-53.4
3620,6,105,21.0,"4,0,0,2,0,2,0,0,3,2,0,1,2,0,3,1,2,0,2,2,3,3,1,0,4",-53.0
3621,6,110,22.0,"3,0,4,2,2,1,4,3,0,3,0,2,0,2,0,2,3,1,0,0,2,3,4,3,0",-52.0
3622,6,115,23.0,"4,1,0,3,1,3,2,0,2,0,0,1,2,3,0,2,4,0,3,1,3,4,4,3,4",-58.4
3623,6,120,24.0,"0,2,0,4,0,3,3,0,0,4,2,3,2,0,4,2,1,1,1,1,2,0,1,0,1",-58.0
3624,6,125,25.0,"2,2,0,3,4,4,1,0,0,0,0,3,3,2,4,3,1,0,3,0,0,0,0,4,1",-61.0
3625,6,130,26.0,"2,2,1,1,2,4,1,2,1,4,2,1,2,1,1,2,3,1,4,1,0,3,2,0,0",-78.0
3626,6,135,27.0,"2,0,1,4,2,2,1,1,2,0,1,1,3,1,1,1,1,3,1,0,0,2,0,2,2",-94.2
3627,6,140,28.0,"3,4,0,3,0,3,3,0,2,2,3,0,2,1,2,0,1,1,3,2,0,3,1,0,0",-92.60000000000001
3628,6,145,29.0,"4,4,0,0,0,3,0,4,1,2,3,0,0,4,0,3,0,1,0,3,0,4,2,2,3",-75.2
3629,6,150,30.0,"4,1,0,2,0,0,2,1,2,0,3,3,2,0,0,2,0,2,2,1,4,4,4,1,0",-59.4
3630,6,155,31.0,"3,0,1,1,0,0,3,1,0,4,4,0,1,2,4,2,0,4,1,3,2,1,0,3,0",-80.6
3631,6,160,32.0,"2,2,1,2,0,1,2,0,3,0,2,3,4,3,2,0,4,0,4,3,0,3,2,2,2",-88.80000000000001
3632,6,165,33.0,"0,4,0,0,0,3,1,2,0,0,4,3,0,1,2,0,3,0,4,3,1,0,2,3,0",-92.19999999999999
3633,6,170,34.0,"3,0,1,3,4,0,1,2,0,2,2,1,4,3,0,1,2,1,4,0,4,1,3,0,3",-91.8
3634,6,175,35.0,"4,4,2,2,0,1,0,3,2,0,1,4,2,4,3,3,4,4,4,1,0,3,4,1,2",-85.19999999999999
3635,6,180,36.0,"3,2,0,0,1,2,3,3,0,0,4,0,4,3,0,4,4,4,2,0,0,2,0,3,0",-80.6
3636,6,185,37.0,"4,4,2,3,2,0,2,1,0,2,4,3,2,0,0,4,3,0,0,2,3,2,2,0,1",-83.0
3637,6,190,38.0,"3,0,2,4,0,0,1,0,1,4,0,0,3,4,2,3,2,0,4,4,2,3,0,0,2",-65.2
3638,6,195,39.0,"4,0,1,1,4,1,0,1,0,0,0,3,3,4,4,0,0,3,0,1,0,3,1,3,1",-51.2
3639,6,200,40.0,"3,2,0,2,4,1,1,0,0,3,0,0,0,3,4,0,2,0,0,1,4,0,4,4,1",-77.2
3640,6,205,41.0,"1,2,3,1,2,2,4,2,0,4,3,3,1,1,1,2,0,4,1,2,1,0,2,4,2",-79.39999999999999
3641,6,210,42.0,"2,4,2,0,2,1,4,2,4,0,3,2,2,2,0,4,0,4,1,3,1,1,1,0,0",-69.0
3642,6,215,43.0,"4,2,2,2,2,4,3,3,0,0,0,0,0,0,3,2,4,1,0,0,1,1,2,3,2",-71.6
3643,6,220,44.0,"4,0,4,2,3,0,2,2,4,0,2,0,2,0,4,3,4,4,3,0,1,1,2,3,0",-81.80000000000001
3644,6,225,45.0,"1,4,1,3,0,4,0,1,2,0,2,1,3,3,2,3,4,3,0,4,4,4,3,4,4",-97.2
3645,6,230,46.0,"4,2,1,0,4,0,3,2,2,2,1,0,1,4,2,3,2,0,4,1,1,2,0,4,2",-103.00000000000001
3646,6,235,47.0,"4,1,3,2,2,3,0,2,4,0,0,1,2,3,4,2,0,3,0,3,0,1,3,0,0",-117.6
3647,6,240,48.0,"1,0,3,0,3,1,0,1,0,3,2,2,2,3,3,2,2,4,1,0,0,0,4,3,2",-112.8
3648,6,245,49.0,"3,4,4,4,2,1,1,3,2,4,3,2,0,1,3,1,4,3,3,3,0,1,1,4,0",-118.2
3649,6,250,50.0,"4,3,2,0,3,0,2,4,0,3,3,3,3,1,3,1,2,3,4,4,3,0,2,0,2",-120.0
3650,6,255,51.0,"0,3,1,0,1,3,4,0,3,2,2,2,4,3,1,3,2,0,2,2,1,1,0,4,3",-121.79999999999998
3651,6,260,52.0,"3,0,2,1,0,2,0,4,0,2,4,4,4,3,2,3,3,0,0,0,3,3,1,3,2",-124.8
3652,6,265,53.0,"4,3,0,3,2,1,1,0,3,4,0,3,0,3,2,2,2,3,3,0,1,4,2,0,3",-129.2
3653,6,270,54.0,"3,3,3,0,1,3,2,2,0,2,3,4,2,3,3,0,2,2,2,0,0,4,1,0,0",-146.60000000000002
3654,6,275,55.0,"0,0,0,3,2,1,0,1,4,4,0,4,2,1,3,2,3,0,0,1,4,0,1,1,0",-155.0
3655,6,280,56.0,"3,1,1,2,3,0,2,4,4,2,0,2,4,2,2,3,0,3,4,3,3,0,3,1,0",-142.2
3656,6,285,57.0,"4,2,2,3,0,1,0,4,0,3,3,4,4,4,3,0,0,3,0,0,4,0,2,3,0",-135.6
3657,6,290,58.0,"2,0,1,3,0,0,0,0,1,2,0,4,4,2,3,0,1,0,0,1,3,1,1,1,2",-155.6
3658,6,295,59.0,"4,2,4,1,2,0,4,4,0,0,2,2,0,3,0,3,4,3,4,2,4,3,4,1,0",-121.6
3659,6,300,60.0,"3,2,1,3,0,1,0,3,0,1,3,4,3,1,2,2,0,3,0,1,0,0,2,3,1",-133.4
3660,6,305,61.0,"4,1,0,3,2,2,2,0,2,0,0,1,2,3,0,2,4,0,2,1,3,4,4,3,4",-140.60000000000002
3661,6,310,62.0,"2,2,0,3,4,4,0,0,0,0,0,3,3,1,4,3,1,0,2,0,0,0,0,4,1",-136.2
3662,6,315,63.0,"4,0,3,3,0,0,1,3,3,0,0,1,4,2,3,1,1,4,2,1,0,1,2,2,2",-144.2
3663,6,320,64.0,"4,4,0,1,0,4,0,4,1,2,3,0,0,4,0,3,0,1,0,3,0,4,2,2,2",-135.4
3664,6,325,65.0,"2,4,2,4,0,4,0,0,4,2,1,3,3,0,1,1,0,4,2,2,1,2,0,1,2",-115.60000000000001
3665,6,330,66.0,"2,2,1,2,0,1,2,0,3,0,2,2,4,3,2,0,4,0,4,3,0,3,2,2,2",-114.2
3666,6,335,67.0,"3,3,2,2,0,4,4,1,0,4,0,2,2,3,4,2,4,3,0,3,1,1,0,2,2",-131.8
3667,6,340,68.0,"0,0,0,3,4,1,1,4,4,3,2,2,3,3,4,3,0,2,4,4,1,1,2,2,2",-147.0
3668,6,345,69.0,"3,0,2,4,0,0,1,0,1,4,0,0,3,4,2,3,2,0,3,4,2,3,0,0,2",-151.0
3669,6,350,70.0,"4,3,1,0,4,1,3,0,3,0,2,0,2,0,0,4,3,0,3,4,0,1,0,0,2",-127.00000000000001
3670,6,355,71.0,"1,2,3,2,2,2,4,2,0,4,3,3,1,1,1,2,0,4,1,2,1,0,2,4,2",-122.8
3671,6,360,72.0,"1,0,3,0,4,1,0,0,0,4,2,4,2,3,1,2,2,3,2,0,0,2,3,3,1",-135.4
3672,6,365,73.0,"0,4,2,0,0,2,4,4,3,2,4,4,1,0,3,2,4,3,2,1,2,3,3,0,2",-143.6
3673,6,370,74.0,"0,4,2,2,3,3,3,4,0,0,0,2,4,3,3,3,2,2,3,1,1,1,3,1,4",-156.2
3674,6,375,75.0,"0,4,4,4,2,4,4,0,3,2,0,1,3,4,2,1,1,0,0,1,2,2,0,3,4",-177.39999999999998
3675,6,380,76.0,"2,3,2,0,3,2,3,0,0,3,0,0,3,3,1,2,0,4,0,4,3,0,2,2,2",-161.59999999999997
3676,6,385,77.0,"4,3,3,2,2,3,2,0,3,0,0,3,3,0,3,0,0,2,2,4,0,1,1,1,2",-171.8
3677,6,390,78.0,"4,4,2,2,3,2,0,2,3,0,3,3,2,1,0,0,4,0,0,0,4,1,0,0,0",-143.20000000000002
3678,6,395,79.0,"3,4,0,2,0,0,3,3,3,4,0,2,4,1,2,1,0,2,1,2,0,4,0,3,2",-159.4
3679,6,400,80.0,"1,2,2,2,2,2,2,1,2,4,4,1,2,3,0,4,3,3,2,0,0,3,3,0,2",-163.4
3680,6,405,81.0,"4,4,1,0,2,1,3,2,4,0,0,1,4,0,3,3,0,0,2,3,0,0,1,0,0",-163.39999999999998
3681,6,410,82.0,"4,0,3,0,0,1,2,1,3,2,2,2,2,3,0,3,4,1,3,2,0,2,2,0,0",-151.4
3682,6,415,83.0,"0,0,1,3,0,0,0,1,4,0,3,0,4,1,3,3,0,4,0,4,4,3,2,4,0",-131.2
3683,6,420,84.0,"0,0,0,1,2,4,0,4,0,0,4,3,1,0,1,2,3,2,0,1,3,4,0,0,4",-148.6
3684,6,425,85.0,"3,0,0,2,1,0,3,2,4,2,2,0,3,3,3,0,0,4,0,1,0,1,2,4,4",-162.0
3685,6,430,86.0,"3,0,1,2,2,2,0,1,3,4,1,2,4,3,3,3,1,4,2,1,1,2,1,0,2",-173.60000000000002
3686,6,435,87.0,"1,4,2,0,0,0,0,2,0,2,4,1,0,0,0,1,3,2,1,1,3,3,0,0,2",-138.20000000000002
3687,6,440,88.0,"0,4,3,0,4,0,1,2,0,0,2,0,0,0,4,3,3,1,2,1,3,4,3,1,4",-160.6
3688,6,445,89.0,"3,0,0,4,2,3,2,0,3,0,0,1,1,1,3,1,0,2,4,2,3,0,3,3,2",-172.0
3689,6,450,90.0,"0,1,2,1,3,4,2,1,3,4,3,1,4,4,2,1,1,3,0,2,0,3,0,0,1",-160.0
3690,6,455,91.0,"2,2,3,3,2,4,0,1,1,0,2,3,0,1,2,1,2,4,1,2,3,1,4,0,0",-160.8
3691,6,460,92.0,"0,4,4,0,1,1,3,3,3,4,0,4,3,0,1,0,2,0,4,0,0,0,1,3,2",-146.60000000000002
3692,6,465,93.0,"0,0,2,3,2,3,0,1,4,0,0,1,3,4,0,1,0,0,4,1,3,0,4,0,0",-147.0
3693,6,470,94.0,"1,4,2,0,2,4,1,4,3,3,2,3,3,1,4,1,1,1,2,4,0,2,2,0,0",-179.60000000000002
3694,6,475,95.0,"0,2,0,0,3,0,2,0,3,3,4,4,1,0,3,1,3,4,0,0,2,0,2,1,1",-171.0
3695,6,480,96.0,"4,0,2,4,0,1,3,4,3,0,3,2,0,3,4,1,4,4,0,2,0,0,0,2,2",-131.4
3696,6,485,97.0,"4,0,2,0,1,4,1,2,0,3,2,1,3,0,3,2,4,2,0,1,2,4,2,1,2",-139.6
3697,6,490,98.0,"2,0,3,0,2,0,0,2,0,4,3,0,3,0,1,0,2,3,0,2,4,3,1,0,2",-136.4
3698,6,495,99.0,"3,3,0,3,0,0,0,2,3,1,3,1,4,0,1,0,4,0,0,1,1,3,2,0,2",-147.20000000000002
3699,6,500,100.0,"2,0,1,4,0,2,4,1,0,0,0,1,1,3,0,1,3,0,2,2,3,1,2,4,3",-148.2
3700,6,505,101.0,"1,4,3,3,2,0,2,3,2,1,0,3,3,1,4,4,0,0,0,1,2,4,1,3,2",-172.2
3701,6,510,102.0,"4,2,1,3,0,2,4,0,1,0,0,1,3,0,2,1,1,4,0,0,2,0,0,4,0",-162.8
3702,6,515,103.0,"4,2,0,0,3,1,0,1,1,1,1,1,2,0,4,0,0,2,4,1,3,4,1,3,0",-175.00000000000003
3703,6,520,104.0,"0,3,0,2,4,2,2,3,0,0,4,3,3,0,0,2,4,2,2,2,3,2,1,0,1",-173.4
3704,6,525,105.0,"3,1,2,0,0,2,0,2,3,0,2,3,2,0,4,0,2,0,1,2,0,2,2,0,3",-170.20000000000002
3705,6,530,106.0,"0,4,0,3,2,2,4,2,3,1,4,3,0,3,3,0,0,3,3,3,3,3,0,0,2",-167.0
3706,6,535,107.0,"4,0,1,0,0,1,2,2,2,3,4,1,3,3,3,2,0,3,0,3,0,2,2,2,0",-169.8
3707,6,540,108.0,"2,1,1,2,3,3,0,0,1,4,0,0,1,3,2,1,3,2,0,0,4,0,2,3,1",-146.0
3708,6,545,109.0,"2,2,0,4,0,1,3,3,3,3,1,2,4,2,2,0,1,0,1,3,0,0,0,0,3",-126.60000000000001
3709,6,550,110.0,"3,4,2,0,4,2,0,1,2,0,2,3,2,0,0,4,3,3,4,0,1,4,0,0,0",-130.6
3710,6,555,111.0,"4,0,2,3,2,1,0,0,0,4,0,3,4,3,4,4,1,3,0,4,4,3,3,4,2",-135.6
3711,6,560,112.0,"3,2,0,0,2,1,4,3,0,4,2,2,0,0,3,3,0,2,2,2,0,4,4,0,0",-136.8
3712,6,565,113.0,"0,0,1,2,2,4,4,1,0,2,0,1,1,1,0,0,0,0,1,1,4,4,3,4,1",-129.8
3713,6,570,114.0,"4,4,3,3,4,4,1,4,3,1,1,1,3,0,1,1,3,1,0,0,3,0,4,3,2",-152.20000000000002
3714,6,575,115.0,"0,1,4,3,4,4,1,4,0,0,2,1,4,1,4,3,2,4,4,0,3,2,2,3,3",-177.0
3715,6,580,116.0,"0,1,3,3,2,1,2,2,2,3,0,4,1,1,2,2,3,3,1,4,2,2,2,2,0",-220.59999999999997
3716,6,585,117.0,"4,0,2,4,3,0,2,4,2,1,0,0,1,2,0,3,4,4,3,2,3,2,4,0,0",-187.8
3717,6,590,118.0,"3,0,1,2,2,3,4,4,3,4,2,0,4,3,2,3,1,0,1,0,3,1,0,0,0",-188.0
3718,6,595,119.0,"1,1,0,0,1,2,2,0,0,3,0,0,0,1,4,2,3,4,1,3,1,4,3,2,3",-191.79999999999998
3719,6,600,120.0,"4,0,4,0,2,0,0,0,2,0,1,1,2,3,3,2,0,4,0,1,3,1,2,0,2",-172.0
3720,6,605,121.0,"4,3,2,3,2,1,3,0,2,3,0,4,3,2,0,2,4,2,0,2,0,2,2,3,1",-152.4
