,episode,time_sec,step,action,reward
2127,3,3440,688.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-2933.5999999999995
2128,3,3445,689.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-2997.5999999999995
2129,3,3450,690.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-2937.6
2130,3,3455,691.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-3000.3999999999996
2131,3,3460,692.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-3066.3999999999996
2132,3,3465,693.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-3129.3999999999996
2133,3,3470,694.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-3192.3999999999996
2134,3,3475,695.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-3255.3999999999996
2135,3,3480,696.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3318.3999999999996
2136,3,3485,697.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3383.3999999999996
2137,3,3490,698.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3446.3999999999996
2138,3,3495,699.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3509.3999999999996
2139,3,3500,700.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3572.3999999999996
2140,3,3505,701.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3514.0
2141,3,3510,702.0,"0,4,4,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,0,4,2",-3513.6
2142,3,3515,703.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,0,4,2",-3571.6
2143,3,3520,704.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3639.6
2144,3,3525,705.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,0,4,2",-3702.6
2145,3,3530,706.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,0,4,2",-3757.6
2146,3,3535,707.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3706.2
2147,3,3540,708.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-3779.0
2148,3,3545,709.0,"0,4,2,0,4,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,0,4,2",-3791.6
2149,3,3550,710.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3853.2
2150,3,3555,711.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-3918.2
2151,3,3560,712.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-3984.8
2152,3,3565,713.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-4052.0
2153,3,3570,714.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-4111.8
2154,3,3575,715.0,"2,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-4057.8
2155,3,3580,716.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-4156.8
2156,3,3585,717.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-4094.0
2157,3,3590,718.0,"0,4,2,0,1,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,1,0,4,4,2",-4160.6
2158,3,3595,719.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-4229.2
2159,3,3600,720.0,"0,4,2,0,1,0,0,0,4,4,2,1,0,2,0,0,0,0,0,0,1,0,4,4,2",-4296.2
2160,4,5,1.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-1.0
2161,4,10,2.0,"2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0",0.0
2162,4,15,3.0,"2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0",0.0
2163,4,20,4.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-1.0
2164,4,25,5.0,"2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0",-1.6
2165,4,30,6.0,"0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0",0.0
2166,4,35,7.0,"2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0",0.0
2167,4,40,8.0,"2,0,2,2,2,0,0,0,0,0,0,2,0,2,0,2,0,0,1,0,0,0,0,0,0",-1.4
2168,4,45,9.0,"0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0",0.0
2169,4,50,10.0,"2,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0",0.0
2170,4,55,11.0,"0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0",-5.2
2171,4,60,12.0,"1,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0",-3.8
2172,4,65,13.0,"1,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0",-4.8
2173,4,70,14.0,"0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0",-4.0
2174,4,75,15.0,"1,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0",-5.199999999999999
2175,4,80,16.0,"2,0,2,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0",-6.200000000000001
2176,4,85,17.0,"1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0",-2.0
2177,4,90,18.0,"2,0,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0",-7.0
2178,4,95,19.0,"0,0,2,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,2,0",-1.8
2179,4,100,20.0,"1,0,2,0,2,2,0,0,0,0,0,0,0,2,2,0,0,2,0,0,1,0,2,0,0",-1.4
2180,4,105,21.0,"0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0",-3.6
2181,4,110,22.0,"0,0,0,2,2,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,2,0",-7.0
2182,4,115,23.0,"4,0,2,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,2,0",-2.6
2183,4,120,24.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0",-4.8
2184,4,125,25.0,"2,0,2,0,2,2,0,0,0,0,0,2,0,2,0,2,2,0,0,0,0,0,0,0,2",-8.0
2185,4,130,26.0,"0,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2",-2.8
2186,4,135,27.0,"2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0",-4.8
2187,4,140,28.0,"2,1,2,1,0,2,2,0,0,0,0,2,0,2,1,2,0,2,0,0,0,0,2,0,0",-10.600000000000001
2188,4,145,29.0,"0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2",-12.799999999999999
2189,4,150,30.0,"0,0,2,0,2,2,0,0,0,2,0,0,0,2,0,0,0,2,0,2,4,0,1,0,0",-6.4
2190,4,155,31.0,"1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0",-9.8
2191,4,160,32.0,"0,0,2,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,2,0,0,0,2,4",-5.2
2192,4,165,33.0,"1,0,2,2,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0",-8.0
2193,4,170,34.0,"2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2",-7.4
2194,4,175,35.0,"1,0,2,2,0,0,2,0,1,2,2,0,0,2,2,0,0,0,2,0,2,0,0,0,2",-3.6
2195,4,180,36.0,"1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,0",-7.800000000000001
2196,4,185,37.0,"0,1,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0",-11.6
2197,4,190,38.0,"1,0,2,2,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0",-6.6
2198,4,195,39.0,"2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,0",-11.2
2199,4,200,40.0,"1,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0",-8.6
2200,4,205,41.0,"1,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0",-15.8
2201,4,210,42.0,"0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,1,0,0,0,2",-17.8
2202,4,215,43.0,"1,0,2,0,0,0,0,0,1,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,2",-10.799999999999999
2203,4,220,44.0,"1,0,0,2,0,2,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0",-6.6
2204,4,225,45.0,"0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0",-16.2
2205,4,230,46.0,"1,0,2,2,0,0,0,0,0,2,0,0,0,2,2,2,0,0,2,0,2,0,0,0,0",-11.6
2206,4,235,47.0,"0,0,0,0,2,0,2,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0",-19.0
2207,4,240,48.0,"1,0,2,0,0,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0",-13.0
2208,4,245,49.0,"2,0,2,2,2,0,0,0,1,2,2,0,0,2,2,2,2,0,2,2,0,0,0,0,0",-4.800000000000001
2209,4,250,50.0,"0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0",-8.399999999999999
2210,4,255,51.0,"2,0,0,2,0,2,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,0,0,2,0",-5.4
2211,4,260,52.0,"0,0,0,0,2,2,0,0,2,0,2,1,4,2,2,2,0,2,0,2,2,0,0,0,0",-10.2
2212,4,265,53.0,"2,0,2,0,0,0,0,0,2,2,2,0,0,0,0,2,2,2,0,0,0,0,0,1,2",-5.800000000000001
2213,4,270,54.0,"2,0,0,0,2,0,2,0,0,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,2",-9.0
2214,4,275,55.0,"0,0,2,0,2,2,2,0,0,2,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0",-10.0
2215,4,280,56.0,"1,0,2,2,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0",-13.2
2216,4,285,57.0,"2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0",-14.600000000000001
2217,4,290,58.0,"1,0,2,2,0,2,0,0,0,0,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0",-7.6
2218,4,295,59.0,"2,0,0,0,2,0,0,0,0,0,2,1,1,2,0,0,0,2,2,0,0,0,0,2,0",-9.4
2219,4,300,60.0,"0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0",-8.600000000000001
2220,4,305,61.0,"1,0,2,2,0,0,2,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0",-11.0
2221,4,310,62.0,"1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0",-20.6
2222,4,315,63.0,"1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,1,0",-13.8
2223,4,320,64.0,"1,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,0,0",-10.6
2224,4,325,65.0,"4,0,2,2,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0",-11.600000000000001
2225,4,330,66.0,"2,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0",-6.6
2226,4,335,67.0,"4,0,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0",-11.4
2227,4,340,68.0,"1,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0",-14.4
2228,4,345,69.0,"2,0,2,0,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,4,0",-13.0
2229,4,350,70.0,"2,0,0,2,2,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0",-12.8
2230,4,355,71.0,"2,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0",-11.0
2231,4,360,72.0,"2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,2,0,0,0,0,1,4",-10.4
2232,4,365,73.0,"2,0,0,2,2,2,0,0,0,0,0,2,0,2,0,2,2,0,0,0,0,0,2,4,0",-17.200000000000003
2233,4,370,74.0,"2,0,0,2,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0",-15.0
2234,4,375,75.0,"0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,0,0",-18.4
2235,4,380,76.0,"2,0,2,0,2,0,2,0,0,0,0,2,0,2,0,0,2,2,1,0,0,0,0,2,0",-25.8
2236,4,385,77.0,"2,2,0,2,2,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,2,0",-28.000000000000004
2237,4,390,78.0,"0,0,0,2,0,2,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,2,0,2",-12.200000000000001
2238,4,395,79.0,"2,0,2,2,0,2,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0,0,2,0,0",-22.6
2239,4,400,80.0,"2,0,0,0,2,2,0,0,0,0,0,2,0,2,1,0,2,2,2,0,0,0,0,2,4",-24.0
2240,4,405,81.0,"2,2,2,0,2,0,2,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,0,2,0",-21.8
2241,4,410,82.0,"2,0,0,0,2,0,2,0,0,0,0,2,0,2,0,2,0,2,4,0,0,0,2,0,0",-21.2
2242,4,415,83.0,"2,2,2,2,0,2,2,0,0,0,0,1,0,2,0,0,2,2,2,0,0,0,2,0,4",-27.0
2243,4,420,84.0,"0,0,0,2,0,2,0,0,0,0,0,1,0,2,1,0,2,0,0,1,0,0,0,2,2",-30.6
2244,4,425,85.0,"2,0,2,0,0,2,0,0,0,0,0,2,0,2,0,2,0,0,2,4,0,0,2,2,4",-32.400000000000006
2245,4,430,86.0,"2,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1",-37.0
2246,4,435,87.0,"2,0,0,2,2,0,2,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,2,2",-41.8
2247,4,440,88.0,"2,0,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,2,2,4",-50.2
2248,4,445,89.0,"2,0,2,0,2,0,0,0,0,2,0,2,0,2,0,0,2,2,2,0,0,0,0,0,0",-45.0
2249,4,450,90.0,"1,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,2,0,2,1,0,0,0,2,0",-50.00000000000001
2250,4,455,91.0,"1,1,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,2,2",-42.2
2251,4,460,92.0,"0,0,2,0,0,2,0,0,0,2,0,1,0,2,2,0,0,2,2,0,0,0,2,0,4",-26.400000000000002
2252,4,465,93.0,"4,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,2,2,4,0,0,0,2,2",-31.2
2253,4,470,94.0,"1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2",-29.200000000000003
2254,4,475,95.0,"4,2,2,2,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0",-29.000000000000004
2255,4,480,96.0,"0,2,2,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,1,0,0,0,4",-31.400000000000006
2256,4,485,97.0,"0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,2,0,0,0,0,1,0,0,2,0",-25.4
2257,4,490,98.0,"0,0,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,2,0,2,1,0,0,2,2",-37.2
2258,4,495,99.0,"4,0,2,2,2,0,2,0,2,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,2",-39.0
2259,4,500,100.0,"0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2",-37.2
2260,4,505,101.0,"0,4,2,0,2,0,0,0,2,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,2",-39.8
2261,4,510,102.0,"4,0,2,2,0,2,2,0,0,2,0,2,0,2,0,0,0,2,2,2,0,0,0,0,0",-36.2
2262,4,515,103.0,"4,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0",-47.6
2263,4,520,104.0,"1,0,2,0,2,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,4,0,0,2,0",-50.0
2264,4,525,105.0,"0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,2,2,2,0,0,0,2,0",-51.0
2265,4,530,106.0,"0,2,0,2,2,0,2,0,2,2,2,2,0,2,0,0,0,2,2,2,0,0,0,0,0",-56.6
2266,4,535,107.0,"0,0,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,1,0,2",-48.4
2267,4,540,108.0,"4,0,2,0,2,2,0,0,0,2,2,0,0,2,0,0,0,2,2,2,0,0,0,0,0",-54.199999999999996
2268,4,545,109.0,"4,0,0,0,2,0,0,0,2,2,2,2,0,2,0,2,0,0,2,2,2,0,0,2,0",-57.400000000000006
2269,4,550,110.0,"0,2,2,2,2,0,0,0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,2,0",-58.400000000000006
2270,4,555,111.0,"4,0,2,2,0,2,2,0,2,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0",-60.8
2271,4,560,112.0,"0,0,0,0,0,2,2,0,2,2,2,0,0,2,0,0,2,0,2,2,2,0,1,2,0",-62.0
2272,4,565,113.0,"1,0,0,2,2,0,0,0,1,2,2,4,0,2,0,0,0,2,2,2,2,0,1,2,0",-42.2
2273,4,570,114.0,"4,0,2,2,2,0,2,0,0,0,2,4,0,2,0,2,0,2,0,0,0,0,0,0,0",-36.6
2274,4,575,115.0,"0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,2,2,2,0,1,0,0",-36.400000000000006
2275,4,580,116.0,"1,0,2,0,2,2,0,0,2,2,2,0,0,2,0,0,0,0,2,2,0,0,1,0,0",-36.8
2276,4,585,117.0,"1,0,2,0,2,0,2,0,2,0,2,0,0,2,2,2,2,0,0,2,0,0,0,2,0",-32.2
2277,4,590,118.0,"1,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,2,2,2,2,0,0,2,0",-36.8
2278,4,595,119.0,"1,0,0,2,0,2,2,0,2,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0",-42.2
2279,4,600,120.0,"0,0,2,2,0,2,0,0,2,2,2,0,2,2,2,2,2,0,0,2,2,0,1,0,0",-36.599999999999994
2280,4,605,121.0,"1,0,2,0,0,0,0,0,2,0,2,0,0,2,0,2,2,0,0,2,2,0,1,2,0",-36.6
2281,4,610,122.0,"4,0,2,0,2,0,2,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0",-36.6
2282,4,615,123.0,"4,0,0,2,2,2,2,0,2,2,2,0,2,2,2,0,0,0,2,2,2,0,1,0,0",-37.8
2283,4,620,124.0,"2,0,2,2,0,0,0,0,2,0,2,0,0,2,0,2,2,0,0,0,2,0,1,0,0",-36.4
2284,4,625,125.0,"4,0,2,0,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0,2,0,0,1,0,0",-40.4
2285,4,630,126.0,"4,0,2,2,2,2,2,0,0,2,0,1,0,0,2,2,0,0,0,0,2,0,0,2,0",-42.2
2286,4,635,127.0,"1,0,2,2,2,2,0,0,2,0,2,0,4,2,0,0,2,0,0,0,2,0,1,2,0",-38.8
2287,4,640,128.0,"4,0,2,0,0,0,0,0,2,0,2,0,1,2,2,2,2,2,0,0,2,0,1,0,0",-48.6
2288,4,645,129.0,"1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0",-49.0
2289,4,650,130.0,"4,0,2,2,2,2,2,0,0,2,0,0,4,2,2,0,2,0,0,0,0,0,0,0,0",-47.0
2290,4,655,131.0,"1,0,2,2,2,2,0,0,2,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0",-48.2
2291,4,660,132.0,"0,0,2,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,1,2,0",-47.0
2292,4,665,133.0,"4,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0",-51.800000000000004
2293,4,670,134.0,"2,0,2,2,2,2,2,0,0,0,0,0,4,2,2,0,2,0,0,0,2,0,1,0,0",-50.2
2294,4,675,135.0,"2,0,2,2,2,2,0,0,0,2,2,0,2,2,0,2,0,2,0,0,0,0,4,0,0",-48.6
2295,4,680,136.0,"2,0,2,0,0,0,0,0,0,2,2,1,0,2,0,2,0,2,0,0,2,0,2,2,0",-42.6
2296,4,685,137.0,"2,0,2,0,0,0,2,0,0,0,0,1,0,2,0,0,2,2,0,0,2,0,0,0,0",-49.6
2297,4,690,138.0,"2,0,2,2,2,2,2,0,0,2,0,0,4,2,0,0,2,0,0,0,0,0,2,0,0",-72.4
2298,4,695,139.0,"2,0,0,0,2,2,0,0,0,2,2,1,4,2,0,2,0,0,0,0,2,0,1,1,0",-63.400000000000006
2299,4,700,140.0,"2,0,2,0,0,0,0,0,0,0,2,1,0,2,0,2,0,2,0,0,0,0,2,1,0",-61.800000000000004
2300,4,705,141.0,"4,0,0,2,2,0,2,0,0,0,0,1,0,2,0,0,2,2,0,0,0,0,0,2,0",-72.4
2301,4,710,142.0,"0,0,0,2,0,2,2,0,0,2,0,1,4,2,1,0,2,0,0,0,0,0,0,0,0",-74.8
2302,4,715,143.0,"2,0,2,0,0,2,0,0,0,2,2,0,2,2,1,2,0,0,0,0,0,0,0,2,0",-69.4
2303,4,720,144.0,"2,0,2,0,0,0,0,0,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0",-87.4
2304,4,725,145.0,"2,0,0,2,2,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,1,0",-91.2
2305,4,730,146.0,"2,0,0,2,2,2,2,0,0,0,0,1,4,2,0,0,0,2,0,0,0,0,0,4,4",-93.0
2306,4,735,147.0,"2,0,2,0,0,0,0,0,0,0,2,1,4,2,0,2,0,0,0,0,0,0,0,0,0",-99.80000000000001
2307,4,740,148.0,"2,0,2,2,2,0,0,0,0,2,2,1,4,2,1,2,2,2,0,0,0,0,0,0,0",-109.4
2308,4,745,149.0,"2,0,0,2,0,2,2,0,0,0,2,1,0,2,1,0,2,0,0,0,0,0,0,2,0",-115.19999999999999
2309,4,750,150.0,"2,0,0,0,0,2,2,0,0,1,2,1,0,2,0,0,0,0,2,0,0,0,2,2,1",-112.4
2310,4,755,151.0,"2,0,2,2,2,0,0,0,0,2,2,1,4,2,1,2,0,2,0,0,0,0,0,0,0",-109.4
2311,4,760,152.0,"2,0,2,2,2,0,0,0,0,0,2,2,4,2,1,0,2,0,2,0,0,0,0,2,1",-128.2
2312,4,765,153.0,"2,0,0,0,0,2,2,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,2,2,4",-127.00000000000001
2313,4,770,154.0,"2,1,0,0,0,2,0,0,0,0,2,2,1,2,0,2,2,2,0,0,0,0,0,0,0",-117.6
2314,4,775,155.0,"2,0,2,0,2,0,0,0,0,0,0,1,1,2,1,2,2,2,0,0,0,0,0,2,0",-133.20000000000002
2315,4,780,156.0,"2,0,2,0,2,2,2,0,0,0,0,2,1,2,1,0,0,0,2,0,0,0,0,2,4",-135.6
2316,4,785,157.0,"2,0,0,0,2,0,2,0,0,0,0,2,1,2,1,2,0,0,2,0,0,0,2,0,0",-135.6
2317,4,790,158.0,"2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,4",-135.20000000000002
2318,4,795,159.0,"2,0,2,0,0,2,0,0,2,0,0,2,0,2,1,0,2,0,0,0,0,0,0,2,2",-133.8
2319,4,800,160.0,"2,0,2,0,2,2,0,0,0,0,0,2,0,2,1,2,0,0,2,1,0,0,2,4,0",-122.39999999999999
2320,4,805,161.0,"2,0,0,0,0,2,2,0,0,0,0,2,1,2,0,2,0,2,2,0,0,0,0,0,0",-125.0
2321,4,810,162.0,"2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,4,4",-127.8
2322,4,815,163.0,"2,0,2,2,0,2,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0,4,4,0",-135.2
2323,4,820,164.0,"2,0,2,0,0,2,2,0,0,0,0,2,0,2,1,2,0,2,2,1,0,0,4,4,0",-138.20000000000002
2324,4,825,165.0,"2,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,2,2,0,1,0,0,0,0,4",-126.20000000000002
2325,4,830,166.0,"2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,4,2,4",-135.8
2326,4,835,167.0,"0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,4,2,4",-143.8
2327,4,840,168.0,"2,0,2,0,0,0,2,0,0,0,2,0,0,2,1,0,2,2,2,1,0,0,0,4,0",-149.6
2328,4,845,169.0,"0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,2,2,2,0,0,0,4,2,0",-161.0
2329,4,850,170.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,4,2,4",-163.39999999999998
2330,4,855,171.0,"2,0,2,0,0,0,2,0,0,0,0,1,1,2,1,0,0,2,0,4,0,0,0,0,4",-160.2
