,agent,step,test_id,avg_reward,std_reward
384,fuzzy_ia2c,277200,-1,-1558.0619444444446,1178.5425928741147
385,fuzzy_ia2c,277920,-1,-1366.0961111111112,1046.0858036224527
386,fuzzy_ia2c,278640,-1,-1085.4294444444445,529.1918539094643
387,fuzzy_ia2c,279360,-1,-1111.2141666666666,734.856520439629
388,fuzzy_ia2c,280080,-1,-1293.4302777777777,900.4472390151035
389,fuzzy_ia2c,280800,-1,-1291.8983333333333,856.5239315574058
390,fuzzy_ia2c,281520,-1,-1305.0944444444447,1053.7376274598396
391,fuzzy_ia2c,282240,-1,-1172.7380555555555,768.799882064823
392,fuzzy_ia2c,282960,-1,-1090.4197222222222,700.8080523382598
393,fuzzy_ia2c,283680,-1,-1556.9411111111112,1151.8692029233223
394,fuzzy_ia2c,284400,-1,-1381.4333333333334,922.5930977413607
395,fuzzy_ia2c,285120,-1,-1307.275,922.5687263393684
396,fuzzy_ia2c,285840,-1,-1593.452222222222,1109.2243572502744
397,fuzzy_ia2c,286560,-1,-1038.746666666667,596.6550780438859
398,fuzzy_ia2c,287280,-1,-1116.1244444444446,592.8838902275538
399,fuzzy_ia2c,288000,-1,-1132.8375,737.0905973144045
400,fuzzy_ia2c,288720,-1,-1153.5394444444444,678.0990329178592
401,fuzzy_ia2c,289440,-1,-993.9019444444444,531.9220162106026
402,fuzzy_ia2c,290160,-1,-1250.6000000000004,834.7827222963138
403,fuzzy_ia2c,290880,-1,-1351.4697222222221,1048.1506128388073
404,fuzzy_ia2c,291600,-1,-1479.6416666666667,1055.4576921030252
405,fuzzy_ia2c,292320,-1,-1182.453888888889,868.1656642256892
406,fuzzy_ia2c,293040,-1,-995.2972222222222,612.6996049298326
407,fuzzy_ia2c,293760,-1,-967.9677777777779,508.98571325240727
408,fuzzy_ia2c,294480,-1,-1261.3572222222224,815.0700915006946
409,fuzzy_ia2c,295200,-1,-950.0955555555556,518.3427681694617
410,fuzzy_ia2c,295920,-1,-1036.6708333333336,634.4508263358119
411,fuzzy_ia2c,296640,-1,-1233.4791666666667,700.625109066797
412,fuzzy_ia2c,297360,-1,-1399.8508333333332,1069.113884342426
413,fuzzy_ia2c,298080,-1,-896.4286111111111,535.6830180176664
414,fuzzy_ia2c,298800,-1,-1002.8616666666667,514.950853078341
415,fuzzy_ia2c,299520,-1,-1042.885,596.2710230139572
416,fuzzy_ia2c,300240,-1,-947.9969444444445,545.0701386484304
417,fuzzy_ia2c,300960,-1,-1054.447777777778,696.2308429006667
418,fuzzy_ia2c,301680,-1,-890.1336111111112,500.7191580153755
419,fuzzy_ia2c,302400,-1,-1048.9966666666667,708.949261458267
420,fuzzy_ia2c,303120,-1,-1181.0225,869.9419660046136
421,fuzzy_ia2c,303840,-1,-748.2011111111112,375.1184771344306
422,fuzzy_ia2c,304560,-1,-728.5716666666668,400.3723666475997
423,fuzzy_ia2c,305280,-1,-1262.4572222222223,866.7663227659302
424,fuzzy_ia2c,306000,-1,-1050.3111111111111,676.7287395083375
425,fuzzy_ia2c,306720,-1,-793.4747222222223,443.8533107594727
426,fuzzy_ia2c,307440,-1,-767.0041666666668,428.9353689133843
427,fuzzy_ia2c,308160,-1,-968.3994444444446,740.1305601789473
428,fuzzy_ia2c,308880,-1,-802.2127777777777,425.43412932237106
429,fuzzy_ia2c,309600,-1,-917.5025,531.7020271358919
430,fuzzy_ia2c,310320,-1,-1117.045277777778,764.038861580665
431,fuzzy_ia2c,311040,-1,-814.6019444444445,524.1574026172304
432,fuzzy_ia2c,311760,-1,-1205.906388888889,819.7787116474135
433,fuzzy_ia2c,312480,-1,-755.0358333333334,416.2221877186577
434,fuzzy_ia2c,313200,-1,-816.2991666666667,478.89792196873464
435,fuzzy_ia2c,313920,-1,-881.0738888888889,547.0191952618085
436,fuzzy_ia2c,314640,-1,-786.9869444444444,386.9080262465447
437,fuzzy_ia2c,315360,-1,-724.4558333333333,374.6504616074013
438,fuzzy_ia2c,316080,-1,-565.0441666666667,269.327085930792
439,fuzzy_ia2c,316800,-1,-1041.923611111111,702.1009491347016
440,fuzzy_ia2c,317520,-1,-772.5233333333334,509.23382646001744
441,fuzzy_ia2c,318240,-1,-1055.216388888889,949.5836823508289
442,fuzzy_ia2c,318960,-1,-708.5927777777778,428.6798308671449
443,fuzzy_ia2c,319680,-1,-1067.52,884.0158295088512
444,fuzzy_ia2c,320400,-1,-999.7552777777778,930.7024973104579
445,fuzzy_ia2c,321120,-1,-761.206388888889,495.1448044239897
446,fuzzy_ia2c,321840,-1,-982.3588888888887,687.1350737170231
447,fuzzy_ia2c,322560,-1,-1296.2172222222223,1158.687550700291
448,fuzzy_ia2c,323280,-1,-1203.7152777777778,946.2403547078834
449,fuzzy_ia2c,324000,-1,-875.8758333333333,900.1042300597902
450,fuzzy_ia2c,324720,-1,-727.8252777777778,499.40185830977464
451,fuzzy_ia2c,325440,-1,-704.0925000000001,521.9138537359664
452,fuzzy_ia2c,326160,-1,-696.291111111111,443.75767139395765
453,fuzzy_ia2c,326880,-1,-863.9105555555556,659.7030111259007
454,fuzzy_ia2c,327600,-1,-766.9058333333332,578.2313642761338
455,fuzzy_ia2c,328320,-1,-827.3069444444444,824.1088993955142
456,fuzzy_ia2c,329040,-1,-784.3336111111112,530.4780863452471
457,fuzzy_ia2c,329760,-1,-1313.963611111111,1356.6739843202583
458,fuzzy_ia2c,330480,-1,-1130.980277777778,1063.9502281591574
459,fuzzy_ia2c,331200,-1,-857.5272222222222,712.7274621192526
460,fuzzy_ia2c,331920,-1,-912.4905555555555,756.9887227398086
461,fuzzy_ia2c,332640,-1,-762.5013888888889,546.604456621121
462,fuzzy_ia2c,333360,-1,-642.4536111111112,409.93801125327866
463,fuzzy_ia2c,334080,-1,-624.8688888888888,430.4111148772492
464,fuzzy_ia2c,334800,-1,-1252.1947222222223,1274.5518414655623
465,fuzzy_ia2c,335520,-1,-1378.5647222222221,1301.1649605171901
466,fuzzy_ia2c,336240,-1,-995.4838888888889,716.4742302618574
467,fuzzy_ia2c,336960,-1,-967.8411111111112,711.999822627076
468,fuzzy_ia2c,337680,-1,-1211.0566666666668,1095.2899643016913
469,fuzzy_ia2c,338400,-1,-849.9475,620.5546233181474
470,fuzzy_ia2c,339120,-1,-900.318888888889,681.8888611618049
471,fuzzy_ia2c,339840,-1,-788.2230555555556,552.033044372846
472,fuzzy_ia2c,340560,-1,-896.2783333333334,688.6328156229398
473,fuzzy_ia2c,341280,-1,-937.9341666666667,652.7567131016775
474,fuzzy_ia2c,342000,-1,-1052.8247222222224,786.8311432575117
475,fuzzy_ia2c,342720,-1,-629.1327777777778,346.9925771429181
476,fuzzy_ia2c,343440,-1,-658.6488888888889,389.0377434544093
477,fuzzy_ia2c,344160,-1,-853.3816666666668,563.0100769746489
478,fuzzy_ia2c,344880,-1,-1282.9930555555557,1055.5548462546958
479,fuzzy_ia2c,345600,-1,-653.7591666666666,359.3495726840293
480,fuzzy_ia2c,346320,-1,-1308.2002777777777,1228.7492887077995
481,fuzzy_ia2c,347040,-1,-972.4852777777779,697.1084884522244
482,fuzzy_ia2c,347760,-1,-744.9980555555555,517.6354999703483
483,fuzzy_ia2c,348480,-1,-1049.2450000000001,915.43636545487
484,fuzzy_ia2c,349200,-1,-1146.236388888889,1035.5744302121323
485,fuzzy_ia2c,349920,-1,-1206.7569444444443,969.4401040930777
486,fuzzy_ia2c,350640,-1,-1115.5272222222225,787.4022979484542
487,fuzzy_ia2c,351360,-1,-941.6352777777778,645.3285037094851
488,fuzzy_ia2c,352080,-1,-769.0958333333333,506.5982642251869
489,fuzzy_ia2c,352800,-1,-1041.9769444444444,778.4158363636847
490,fuzzy_ia2c,353520,-1,-939.3961111111112,694.2870086053822
491,fuzzy_ia2c,354240,-1,-749.0294444444445,508.22845477613293
492,fuzzy_ia2c,354960,-1,-1287.1163888888889,1043.1694153759727
493,fuzzy_ia2c,355680,-1,-1151.957777777778,905.6759871901427
494,fuzzy_ia2c,356400,-1,-870.2319444444445,671.3305041578893
495,fuzzy_ia2c,357120,-1,-959.081111111111,648.3230626254929
496,fuzzy_ia2c,357840,-1,-848.095,600.1568630852549
497,fuzzy_ia2c,358560,-1,-709.6941666666668,556.8560741334386
498,fuzzy_ia2c,359280,-1,-648.6980555555555,498.76573324847186
499,fuzzy_ia2c,360000,-1,-564.6402777777778,321.4197411311442
500,fuzzy_ia2c,360720,-1,-589.6155555555556,398.3838904906537
501,fuzzy_ia2c,361440,-1,-748.7897222222222,575.070810185755
502,fuzzy_ia2c,362160,-1,-718.4727777777778,644.7853049513249
503,fuzzy_ia2c,362880,-1,-847.3697222222223,743.0658162302468
504,fuzzy_ia2c,363600,-1,-871.2330555555557,714.2475850436343
505,fuzzy_ia2c,364320,-1,-902.2247222222223,785.7908520860657
506,fuzzy_ia2c,365040,-1,-624.9683333333334,425.4508296403554
507,fuzzy_ia2c,365760,-1,-654.1072222222222,467.2816359340187
508,fuzzy_ia2c,366480,-1,-662.1211111111111,510.70160280723275
509,fuzzy_ia2c,367200,-1,-1197.5688888888888,1081.2320639123218
510,fuzzy_ia2c,367920,-1,-1331.9891666666667,1115.16117452161
511,fuzzy_ia2c,368640,-1,-538.4525000000001,332.7700742243893
512,fuzzy_ia2c,369360,-1,-741.5738888888889,660.6724897038949
513,fuzzy_ia2c,370080,-1,-858.3391666666668,674.8913213081669
514,fuzzy_ia2c,370800,-1,-541.6833333333334,374.95611083906283
515,fuzzy_ia2c,371520,-1,-783.1219444444445,674.4817717383697
516,fuzzy_ia2c,372240,-1,-549.5005555555555,350.83686363975534
517,fuzzy_ia2c,372960,-1,-781.0452777777778,594.0014792395822
518,fuzzy_ia2c,373680,-1,-663.2686111111111,480.3674508046058
519,fuzzy_ia2c,374400,-1,-514.6736111111111,317.4822692744062
520,fuzzy_ia2c,375120,-1,-476.8580555555556,291.79586627297675
521,fuzzy_ia2c,375840,-1,-524.1222222222223,297.89827617933156
522,fuzzy_ia2c,376560,-1,-464.35305555555556,262.40829248117484
523,fuzzy_ia2c,377280,-1,-742.7155555555556,672.6895307331791
524,fuzzy_ia2c,378000,-1,-478.01861111111117,260.4998081429532
525,fuzzy_ia2c,378720,-1,-511.9091666666667,257.636110573669
526,fuzzy_ia2c,379440,-1,-485.42750000000007,274.2889611125363
527,fuzzy_ia2c,380160,-1,-605.8252777777778,381.13986522146166
528,fuzzy_ia2c,380880,-1,-693.2172222222222,516.1295190949388
529,fuzzy_ia2c,381600,-1,-657.8383333333334,452.38654744403414
530,fuzzy_ia2c,382320,-1,-587.6966666666668,344.62797057116535
531,fuzzy_ia2c,383040,-1,-638.1575,420.59178232630353
532,fuzzy_ia2c,383760,-1,-536.3072222222222,292.1047060236669
533,fuzzy_ia2c,384480,-1,-974.2786111111111,907.226510787603
534,fuzzy_ia2c,385200,-1,-541.223888888889,306.52133401624553
535,fuzzy_ia2c,385920,-1,-596.1424999999999,340.56806396629446
536,fuzzy_ia2c,386640,-1,-566.8977777777778,319.2056470461838
537,fuzzy_ia2c,387360,-1,-706.2605555555556,473.45733727751394
538,fuzzy_ia2c,388080,-1,-694.3305555555556,501.98716457663676
539,fuzzy_ia2c,388800,-1,-696.9869444444444,517.7458180490986
540,fuzzy_ia2c,389520,-1,-755.5805555555555,573.3122583914577
541,fuzzy_ia2c,390240,-1,-603.9511111111111,405.13114385466304
542,fuzzy_ia2c,390960,-1,-940.4852777777778,715.9906795676188
543,fuzzy_ia2c,391680,-1,-944.2097222222222,804.6284428679769
544,fuzzy_ia2c,392400,-1,-1013.6291666666667,672.7597204255643
545,fuzzy_ia2c,393120,-1,-1158.489722222222,816.4518521593097
546,fuzzy_ia2c,393840,-1,-814.7941666666667,598.8188588281055
547,fuzzy_ia2c,394560,-1,-956.81,701.1830277070635
548,fuzzy_ia2c,395280,-1,-981.6705555555557,684.3524722276787
549,fuzzy_ia2c,396000,-1,-699.3155555555555,459.6042224714436
550,fuzzy_ia2c,396720,-1,-847.5222222222222,695.0455793651678
551,fuzzy_ia2c,397440,-1,-857.3411111111111,651.9345053836901
552,fuzzy_ia2c,398160,-1,-1124.5716666666667,885.6090359354716
553,fuzzy_ia2c,398880,-1,-729.82,452.7273501788908
554,fuzzy_ia2c,399600,-1,-631.4280555555556,326.82533976557846
555,fuzzy_ia2c,400320,-1,-676.0861111111111,354.649573094326
556,fuzzy_ia2c,401040,-1,-750.1736111111111,481.02565676925514
557,fuzzy_ia2c,401760,-1,-903.1863888888888,656.3673924489951
558,fuzzy_ia2c,402480,-1,-1051.0808333333334,710.4113312170125
559,fuzzy_ia2c,403200,-1,-932.5141666666667,659.4818397123736
560,fuzzy_ia2c,403920,-1,-1250.2802777777779,973.0804050653496
561,fuzzy_ia2c,404640,-1,-982.5916666666668,669.7085650054557
562,fuzzy_ia2c,405360,-1,-1177.213888888889,945.1709004351123
563,fuzzy_ia2c,406080,-1,-1364.3619444444444,1256.6739046858743
564,fuzzy_ia2c,406800,-1,-1006.7333333333333,783.5546295923185
565,fuzzy_ia2c,407520,-1,-717.7694444444445,405.9143843222255
566,fuzzy_ia2c,408240,-1,-711.4875,383.1135612892736
567,fuzzy_ia2c,408960,-1,-706.5697222222221,380.8607519304581
568,fuzzy_ia2c,409680,-1,-659.4336111111111,377.0984762827048
569,fuzzy_ia2c,410400,-1,-668.7363888888888,350.1167419721344
570,fuzzy_ia2c,411120,-1,-855.8208333333333,548.6298319544943
571,fuzzy_ia2c,411840,-1,-685.8763888888889,401.60714773168826
572,fuzzy_ia2c,412560,-1,-568.093611111111,282.9852241200823
573,fuzzy_ia2c,413280,-1,-587.5497222222223,288.2409739840195
574,fuzzy_ia2c,414000,-1,-569.5855555555556,231.7343316343625
575,fuzzy_ia2c,414720,-1,-565.0738888888889,284.46764390580694
576,fuzzy_ia2c,415440,-1,-627.5144444444445,374.45553513248814
577,fuzzy_ia2c,416160,-1,-695.3811111111112,445.9800087434026
578,fuzzy_ia2c,416880,-1,-715.2797222222223,483.37491134950835
579,fuzzy_ia2c,417600,-1,-703.6400000000001,470.6665995750661
580,fuzzy_ia2c,418320,-1,-581.9322222222223,321.77947221584253
581,fuzzy_ia2c,419040,-1,-518.9850000000001,282.8926243048961
582,fuzzy_ia2c,419760,-1,-509.6027777777779,242.37436606542633
583,fuzzy_ia2c,420480,-1,-567.4344444444445,357.69161940330395
584,fuzzy_ia2c,421200,-1,-876.3986111111111,781.6994303355733
585,fuzzy_ia2c,421920,-1,-545.8255555555556,292.24014271413887
586,fuzzy_ia2c,422640,-1,-491.07722222222225,223.47360727352012
587,fuzzy_ia2c,423360,-1,-500.9369444444444,243.4029082534125
588,fuzzy_ia2c,424080,-1,-599.9022222222222,396.97677149447026
589,fuzzy_ia2c,424800,-1,-715.1525,549.5532951805038
590,fuzzy_ia2c,425520,-1,-631.8291666666667,352.6176909666316
591,fuzzy_ia2c,426240,-1,-626.3530555555554,298.5648367451592
592,fuzzy_ia2c,426960,-1,-597.2922222222222,345.445799648891
593,fuzzy_ia2c,427680,-1,-723.2494444444444,437.2722407782673
594,fuzzy_ia2c,428400,-1,-557.8680555555555,293.94342403787164
595,fuzzy_ia2c,429120,-1,-660.0716666666666,408.9307443096773
596,fuzzy_ia2c,429840,-1,-542.6424999999999,283.81690405450365
597,fuzzy_ia2c,430560,-1,-611.5905555555555,407.114379668693
598,fuzzy_ia2c,431280,-1,-656.2266666666667,378.506948505132
599,fuzzy_ia2c,432000,-1,-825.3744444444445,545.1394453738136
600,fuzzy_ia2c,432720,-1,-1051.1980555555556,1038.6763138440501
601,fuzzy_ia2c,433440,-1,-758.3711111111111,501.0733973169654
602,fuzzy_ia2c,434160,-1,-690.9841666666667,526.6533906811692
603,fuzzy_ia2c,434880,-1,-836.34,624.3082594715886
604,fuzzy_ia2c,435600,-1,-942.7261111111112,726.7984589863112
605,fuzzy_ia2c,436320,-1,-799.7544444444445,593.3265825760363
606,fuzzy_ia2c,437040,-1,-818.6794444444444,651.8213592352179
607,fuzzy_ia2c,437760,-1,-834.7897222222224,628.0789189221107
608,fuzzy_ia2c,438480,-1,-847.2019444444445,576.0241449864149
609,fuzzy_ia2c,439200,-1,-1154.7791666666667,1097.9199885133175
610,fuzzy_ia2c,439920,-1,-628.8711111111111,370.56813955643975
611,fuzzy_ia2c,440640,-1,-1260.8316666666667,1106.8046360268625
612,fuzzy_ia2c,441360,-1,-816.8075,594.8995023432063
613,fuzzy_ia2c,442080,-1,-830.7311111111111,591.1933415924184
614,fuzzy_ia2c,442800,-1,-1035.59,779.5063803530483
615,fuzzy_ia2c,443520,-1,-1197.8172222222222,1053.8496021903356
616,fuzzy_ia2c,444240,-1,-624.9447222222223,296.64705759150996
617,fuzzy_ia2c,444960,-1,-1005.5858333333332,842.5679240468622
618,fuzzy_ia2c,445680,-1,-681.6361111111111,446.094390268832
619,fuzzy_ia2c,446400,-1,-883.5,623.8342832836298
620,fuzzy_ia2c,447120,-1,-1181.0733333333335,902.5594244271246
621,fuzzy_ia2c,447840,-1,-1526.5833333333333,1195.14835329715
622,fuzzy_ia2c,448560,-1,-972.5324999999999,782.8214416450954
623,fuzzy_ia2c,449280,-1,-879.7158333333334,673.9987716559654
624,fuzzy_ia2c,450000,-1,-1068.871111111111,685.2523705004918
625,fuzzy_ia2c,450720,-1,-1198.5577777777778,1042.1922946342781
626,fuzzy_ia2c,451440,-1,-1070.9491666666668,709.3665202327238
627,fuzzy_ia2c,452160,-1,-965.4525000000001,755.5400497285038
628,fuzzy_ia2c,452880,-1,-1263.016388888889,983.2660341423734
629,fuzzy_ia2c,453600,-1,-1648.5708333333334,1065.4668652152106
630,fuzzy_ia2c,454320,-1,-1381.398888888889,1013.825663897173
631,fuzzy_ia2c,455040,-1,-986.9633333333333,797.6452748141453
632,fuzzy_ia2c,455760,-1,-1128.256111111111,876.5095464184371
633,fuzzy_ia2c,456480,-1,-1020.5108333333334,766.6931730884376
634,fuzzy_ia2c,457200,-1,-1286.1158333333333,1006.2070734939731
635,fuzzy_ia2c,457920,-1,-1371.6469444444444,1045.4909524379218
636,fuzzy_ia2c,458640,-1,-979.4891666666666,652.0082733748902
637,fuzzy_ia2c,459360,-1,-1172.13,927.9232570578718
638,fuzzy_ia2c,460080,-1,-1194.663611111111,766.769952758731
639,fuzzy_ia2c,460800,-1,-774.8766666666666,446.07374391585876
640,fuzzy_ia2c,461520,-1,-1217.088888888889,887.0393712851063
641,fuzzy_ia2c,462240,-1,-837.5136111111112,559.3206253356377
642,fuzzy_ia2c,462960,-1,-1251.8516666666667,938.7453186730444
643,fuzzy_ia2c,463680,-1,-1134.0994444444443,945.3983291006803
644,fuzzy_ia2c,464400,-1,-1110.5741666666668,845.8975369717429
645,fuzzy_ia2c,465120,-1,-1007.6697222222223,720.1146096088769
646,fuzzy_ia2c,465840,-1,-1090.18,879.8542570852919
647,fuzzy_ia2c,466560,-1,-840.2441666666667,498.4029562227012
648,fuzzy_ia2c,467280,-1,-1420.1541666666667,1266.203192294619
649,fuzzy_ia2c,468000,-1,-1140.79,893.6958928517016
650,fuzzy_ia2c,468720,-1,-939.4897222222223,650.9738648149748
651,fuzzy_ia2c,469440,-1,-749.7552777777778,434.06833838557236
652,fuzzy_ia2c,470160,-1,-864.9455555555556,612.7389972104511
653,fuzzy_ia2c,470880,-1,-773.7647222222223,496.8541972919113
654,fuzzy_ia2c,471600,-1,-1203.0111111111112,993.2857380593456
655,fuzzy_ia2c,472320,-1,-940.3255555555556,664.4030257910081
656,fuzzy_ia2c,473040,-1,-815.4319444444444,509.1621981599852
657,fuzzy_ia2c,473760,-1,-1422.0886111111113,1106.0501054971664
658,fuzzy_ia2c,474480,-1,-1124.2166666666667,766.3684520371241
659,fuzzy_ia2c,475200,-1,-1074.4972222222225,803.885399166003
660,fuzzy_ia2c,475920,-1,-1227.2197222222221,923.8996585728528
661,fuzzy_ia2c,476640,-1,-1128.447777777778,861.0621405795903
662,fuzzy_ia2c,477360,-1,-989.928888888889,630.0101295031242
663,fuzzy_ia2c,478080,-1,-1184.1144444444444,1013.0773936719424
664,fuzzy_ia2c,478800,-1,-696.5672222222222,393.3102240853417
665,fuzzy_ia2c,479520,-1,-1352.4208333333333,1036.7220424434865
666,fuzzy_ia2c,480240,-1,-982.0913888888889,587.3682738691895
667,fuzzy_ia2c,480960,-1,-1187.8755555555556,1037.7014142175658
668,fuzzy_ia2c,481680,-1,-988.7211111111112,929.418188019251
669,fuzzy_ia2c,482400,-1,-615.3716666666667,372.31641572652217
670,fuzzy_ia2c,483120,-1,-796.8033333333334,522.6854294995328
671,fuzzy_ia2c,483840,-1,-925.59,717.6264746525328
672,fuzzy_ia2c,484560,-1,-1094.1036111111111,921.277154756292
673,fuzzy_ia2c,485280,-1,-787.9822222222222,495.3717161166906
674,fuzzy_ia2c,486000,-1,-800.6338888888889,533.9499595430153
675,fuzzy_ia2c,486720,-1,-1027.9891666666667,885.1221430115199
676,fuzzy_ia2c,487440,-1,-709.0258333333333,429.7099616787726
677,fuzzy_ia2c,488160,-1,-782.6216666666667,578.7384341800899
678,fuzzy_ia2c,488880,-1,-695.0563888888889,434.916579470214
679,fuzzy_ia2c,489600,-1,-630.3319444444444,346.76784049530124
680,fuzzy_ia2c,490320,-1,-935.9994444444445,747.0498449826358
681,fuzzy_ia2c,491040,-1,-947.9686111111112,828.5661393591434
682,fuzzy_ia2c,491760,-1,-1003.506111111111,744.1425132820766
683,fuzzy_ia2c,492480,-1,-1441.7786111111113,1248.0814800850962
684,fuzzy_ia2c,493200,-1,-749.5483333333334,478.33909845248206
685,fuzzy_ia2c,493920,-1,-776.2694444444446,496.16373222704334
686,fuzzy_ia2c,494640,-1,-670.176111111111,404.16281068454595
687,fuzzy_ia2c,495360,-1,-696.7194444444444,434.45295802080193
688,fuzzy_ia2c,496080,-1,-1007.7136111111112,911.7456075105257
689,fuzzy_ia2c,496800,-1,-912.8022222222222,741.3202327196434
690,fuzzy_ia2c,497520,-1,-864.0894444444444,575.4363904413206
691,fuzzy_ia2c,498240,-1,-806.9350000000001,548.2993239681123
692,fuzzy_ia2c,498960,-1,-699.7072222222222,458.59019935868616
693,fuzzy_ia2c,499680,-1,-862.9816666666667,628.7714352409786
694,fuzzy_ia2c,500400,-1,-934.7138888888888,794.7422704712297
695,fuzzy_ia2c,501120,-1,-741.4608333333334,514.6826214273274
696,fuzzy_ia2c,501840,-1,-629.075,403.9104525861312
697,fuzzy_ia2c,502560,-1,-573.7658333333334,348.16774884046754
698,fuzzy_ia2c,503280,-1,-591.9047222222222,340.3920233102653
699,fuzzy_ia2c,504000,-1,-860.4366666666667,707.3192483596074
700,fuzzy_ia2c,504720,-1,-908.2072222222223,725.7832376536059
701,fuzzy_ia2c,505440,-1,-957.0966666666665,738.8855346548762
702,fuzzy_ia2c,506160,-1,-752.6388888888889,539.6305058287454
703,fuzzy_ia2c,506880,-1,-611.2461111111111,337.99977052324374
704,fuzzy_ia2c,507600,-1,-1067.9322222222222,831.1455692567108
705,fuzzy_ia2c,508320,-1,-1247.6647222222223,945.5602272844101
706,fuzzy_ia2c,509040,-1,-995.7016666666667,742.8042531122628
707,fuzzy_ia2c,509760,-1,-1410.105,1209.388869671832
708,fuzzy_ia2c,510480,-1,-1074.3627777777776,653.9527703410457
709,fuzzy_ia2c,511200,-1,-1071.1241666666665,862.9216512486809
710,fuzzy_ia2c,511920,-1,-1272.5116666666668,934.8410146932888
711,fuzzy_ia2c,512640,-1,-1544.9841666666669,1271.3874916905088
712,fuzzy_ia2c,513360,-1,-1435.9036111111113,1305.1430837218425
713,fuzzy_ia2c,514080,-1,-1038.0469444444445,831.0310730028206
714,fuzzy_ia2c,514800,-1,-1133.2844444444443,707.7826368174391
715,fuzzy_ia2c,515520,-1,-1568.9858333333334,1442.5284598653602
716,fuzzy_ia2c,516240,-1,-1337.737777777778,1070.1244147894183
717,fuzzy_ia2c,516960,-1,-1277.3105555555558,913.714398424683
718,fuzzy_ia2c,517680,-1,-1395.2441666666666,1275.860849907655
719,fuzzy_ia2c,518400,-1,-1937.6775,1696.1434451079424
720,fuzzy_ia2c,519120,-1,-1645.2299999999998,1298.3970260757003
721,fuzzy_ia2c,519840,-1,-1096.3875000000003,690.8821084585954
722,fuzzy_ia2c,520560,-1,-1769.1791666666666,1372.3038296396867
723,fuzzy_ia2c,521280,-1,-1755.5175000000002,1230.9701045762308
724,fuzzy_ia2c,522000,-1,-1352.481388888889,1029.8448930074987
725,fuzzy_ia2c,522720,-1,-1527.3325,1275.3588453840375
726,fuzzy_ia2c,523440,-1,-1505.1152777777777,1094.8865903167682
727,fuzzy_ia2c,524160,-1,-1167.577777777778,827.2766307828997
728,fuzzy_ia2c,524880,-1,-1048.3594444444445,713.7367844425269
729,fuzzy_ia2c,525600,-1,-1574.2669444444448,1246.6031546284296
730,fuzzy_ia2c,526320,-1,-1264.6369444444447,950.9982505659789
731,fuzzy_ia2c,527040,-1,-1631.3255555555556,1307.0360924253275
732,fuzzy_ia2c,527760,-1,-1549.4297222222224,1374.0776270142217
733,fuzzy_ia2c,528480,-1,-1329.8675,1007.4772756463295
734,fuzzy_ia2c,529200,-1,-1614.8391666666666,1173.7736515517306
735,fuzzy_ia2c,529920,-1,-1548.2033333333336,1232.288885002214
736,fuzzy_ia2c,530640,-1,-1736.516388888889,1416.4003604828151
737,fuzzy_ia2c,531360,-1,-1588.1733333333334,1192.0499950179196
738,fuzzy_ia2c,532080,-1,-1701.6691666666668,1323.924514986651
739,fuzzy_ia2c,532800,-1,-1859.322777777778,1207.3992883388548
740,fuzzy_ia2c,533520,-1,-1438.6397222222224,1077.9948883253012
741,fuzzy_ia2c,534240,-1,-2022.9052777777779,1500.7245961256815
742,fuzzy_ia2c,534960,-1,-1709.146111111111,1252.2551184369515
743,fuzzy_ia2c,535680,-1,-2157.2733333333335,1643.5036875393848
744,fuzzy_ia2c,536400,-1,-1494.2972222222222,970.5609498252118
745,fuzzy_ia2c,537120,-1,-1819.065,1429.3733757596565
746,fuzzy_ia2c,537840,-1,-1980.417222222222,1333.2730628182394
747,fuzzy_ia2c,538560,-1,-2199.219444444445,1482.6677460501626
748,fuzzy_ia2c,539280,-1,-2182.695277777778,1391.382778581529
749,fuzzy_ia2c,540000,-1,-1881.667777777778,1235.452669836515
750,fuzzy_ia2c,540720,-1,-2503.7294444444447,1951.8826576808472
751,fuzzy_ia2c,541440,-1,-2177.763611111111,1620.7559937532114
752,fuzzy_ia2c,542160,-1,-2013.6083333333333,1436.3791985550567
753,fuzzy_ia2c,542880,-1,-1908.2588888888888,1420.163810105052
754,fuzzy_ia2c,543600,-1,-1884.4897222222223,1292.2377897382898
755,fuzzy_ia2c,544320,-1,-1866.9833333333333,1487.1005925962104
756,fuzzy_ia2c,545040,-1,-1704.8505555555555,1225.9940786062016
757,fuzzy_ia2c,545760,-1,-1880.5647222222224,1479.2658435971732
758,fuzzy_ia2c,546480,-1,-1449.7780555555557,951.5718879929365
759,fuzzy_ia2c,547200,-1,-1737.9708333333333,1385.3817756546287
760,fuzzy_ia2c,547920,-1,-1718.7411111111112,1382.39894972427
761,fuzzy_ia2c,548640,-1,-1522.265277777778,1162.6160373222158
762,fuzzy_ia2c,549360,-1,-1626.7283333333335,1284.7963167917578
763,fuzzy_ia2c,550080,-1,-1598.6269444444442,1175.070663169098
764,fuzzy_ia2c,550800,-1,-1832.822777777778,1364.0047614502491
765,fuzzy_ia2c,551520,-1,-1677.1358333333335,1226.6810127985257
766,fuzzy_ia2c,552240,-1,-1889.9977777777776,1507.339765648798
767,fuzzy_ia2c,552960,-1,-1598.0316666666668,1150.134456679595
768,fuzzy_ia2c,553680,-1,-1740.8116666666665,1274.4101337383504
769,fuzzy_ia2c,554400,-1,-1874.2152777777778,1247.0095457355083
