,episode,time_sec,step,action,reward
916,2,985,197.0,"0,3,2,3,2,2,0,3,3,3,1,1,0,2,0,2,3,4,0,0,2,1,4,4,0",-355.8
917,2,990,198.0,"2,3,4,3,4,2,2,3,0,4,3,0,0,0,0,2,0,4,2,3,2,0,1,0,3",-318.00000000000006
918,2,995,199.0,"1,0,1,3,4,4,0,2,4,0,2,0,2,0,4,1,1,1,2,2,3,0,4,0,0",-330.8
919,2,1000,200.0,"0,3,0,4,0,3,0,3,2,2,4,0,1,0,2,1,1,0,1,0,2,0,1,4,0",-350.2
920,2,1005,201.0,"0,3,2,1,1,1,3,2,3,0,0,3,2,2,3,1,0,3,2,0,0,3,3,1,0",-364.8
921,2,1010,202.0,"3,3,1,4,3,0,0,2,3,1,2,0,1,0,2,1,3,3,2,0,4,0,0,3,0",-390.8
922,2,1015,203.0,"4,0,0,4,2,1,2,2,0,0,2,2,1,0,2,3,0,1,0,0,2,3,0,3,0",-364.00000000000006
923,2,1020,204.0,"1,3,0,0,0,0,2,2,0,0,1,3,4,0,3,2,1,3,4,0,3,1,3,3,3",-364.8
924,2,1025,205.0,"0,0,0,4,0,3,1,3,3,0,4,1,2,0,3,0,3,2,0,0,0,1,4,3,3",-383.40000000000003
925,2,1030,206.0,"3,0,2,2,1,0,1,2,0,0,2,1,0,0,0,2,3,2,2,0,1,3,3,3,3",-413.8
926,2,1035,207.0,"0,1,0,2,2,2,1,3,0,2,0,0,3,0,3,2,3,1,1,1,0,3,4,2,0",-401.6
927,2,1040,208.0,"2,0,2,1,0,4,2,2,3,0,1,3,2,3,0,1,0,2,0,2,2,0,0,0,0",-364.0
928,2,1045,209.0,"0,3,2,4,3,0,3,3,3,0,2,3,4,0,3,3,1,0,0,3,4,3,1,0,0",-353.2
929,2,1050,210.0,"3,3,2,0,3,0,1,1,3,4,0,3,3,0,1,0,0,4,0,1,0,0,0,1,3",-364.4
930,2,1055,211.0,"3,1,0,0,2,0,4,3,3,4,0,1,4,0,3,2,2,3,2,2,2,0,1,3,0",-385.8
931,2,1060,212.0,"3,0,0,3,3,0,2,3,3,0,3,0,1,0,1,1,1,2,1,2,1,0,0,0,2",-387.00000000000006
932,2,1065,213.0,"3,3,1,2,0,0,0,0,0,4,2,0,1,0,3,2,1,1,2,3,4,0,4,1,0",-339.2
933,2,1070,214.0,"3,4,0,4,4,0,2,3,3,0,0,0,4,2,2,2,3,1,2,3,4,0,2,3,3",-369.20000000000005
934,2,1075,215.0,"0,0,1,0,0,1,2,2,3,0,0,0,0,3,1,1,3,3,0,4,1,2,3,1,0",-395.4
935,2,1080,216.0,"0,0,0,0,0,2,3,3,3,0,4,0,4,0,0,2,1,2,2,0,4,0,3,1,0",-393.8
936,2,1085,217.0,"3,1,2,4,2,3,0,3,3,4,0,1,0,0,2,1,1,2,0,2,1,0,1,2,0",-380.40000000000003
937,2,1090,218.0,"3,3,2,4,2,2,4,2,3,1,0,3,0,0,1,3,3,2,2,3,2,0,3,2,0",-398.8
938,2,1095,219.0,"3,3,1,0,3,4,1,3,0,0,1,0,1,3,3,0,1,3,0,0,1,0,3,3,0",-377.8
939,2,1100,220.0,"0,0,0,4,1,3,3,3,3,0,1,3,1,2,3,3,1,1,2,2,1,0,2,4,3",-417.4
940,2,1105,221.0,"1,3,1,2,3,4,1,3,3,0,3,3,1,0,3,3,1,2,2,3,4,0,0,0,0",-394.40000000000003
941,2,1110,222.0,"0,3,0,2,3,2,0,2,0,1,3,0,4,0,2,1,1,4,1,4,0,3,2,3,0",-427.4
942,2,1115,223.0,"2,3,2,0,0,3,4,3,4,4,1,0,4,0,1,4,1,3,2,2,4,0,0,0,0",-423.40000000000003
943,2,1120,224.0,"0,1,2,4,0,2,3,3,2,2,1,1,1,0,0,3,1,1,2,4,3,4,4,3,0",-420.6
944,2,1125,225.0,"3,3,0,3,2,0,3,3,3,4,0,3,4,0,0,1,3,0,0,3,2,0,1,3,0",-414.8
945,2,1130,226.0,"0,3,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,4,2,0,0,0,0,1,0",-404.40000000000003
946,2,1135,227.0,"0,1,2,0,3,4,0,2,0,4,3,2,2,3,3,0,2,2,4,3,1,0,4,0,1",-354.4
947,2,1140,228.0,"2,0,3,1,0,4,3,3,0,2,0,3,1,2,1,3,3,0,2,0,1,3,3,3,3",-381.40000000000003
948,2,1145,229.0,"0,3,0,2,1,0,4,3,3,2,1,4,1,2,2,1,1,3,2,2,3,3,2,0,3",-385.4
949,2,1150,230.0,"3,3,0,3,3,0,0,2,0,2,2,3,1,0,3,4,3,2,1,0,4,0,0,2,2",-377.40000000000003
950,2,1155,231.0,"3,0,0,1,4,3,2,3,3,0,4,1,1,2,3,3,3,4,0,2,1,0,3,4,0",-395.40000000000003
951,2,1160,232.0,"1,3,0,2,2,2,4,3,3,1,2,0,0,2,0,0,2,2,1,3,2,0,0,0,0",-369.0
952,2,1165,233.0,"0,2,0,2,3,0,0,2,3,0,3,0,0,0,1,0,1,1,1,0,2,0,1,1,2",-383.8
953,2,1170,234.0,"2,1,0,0,1,3,0,3,1,2,3,0,3,0,4,3,3,3,4,0,2,2,0,1,2",-419.8
954,2,1175,235.0,"1,3,2,2,2,2,0,2,3,0,0,1,1,0,4,2,1,3,1,0,1,2,0,3,2",-408.79999999999995
955,2,1180,236.0,"3,3,1,3,2,2,1,2,1,3,1,3,3,0,3,3,3,2,3,2,1,0,1,0,4",-442.2
956,2,1185,237.0,"1,0,0,3,2,4,3,3,3,0,1,2,3,0,0,1,1,2,2,0,3,3,2,3,3",-455.8
957,2,1190,238.0,"3,2,2,4,2,0,1,2,0,0,4,0,2,2,3,1,4,1,2,0,3,0,3,4,0",-450.4
958,2,1195,239.0,"2,3,0,3,0,0,3,3,3,1,0,3,4,0,4,1,1,2,0,3,2,0,3,4,3",-456.2
959,2,1200,240.0,"3,0,0,0,3,2,2,3,3,0,2,0,3,0,0,2,0,2,0,1,3,0,3,2,0",-420.2
960,2,1205,241.0,"1,3,0,0,0,2,0,2,3,4,3,1,1,0,0,0,3,4,2,0,0,3,4,4,0",-427.20000000000005
961,2,1210,242.0,"0,0,0,0,4,4,0,3,3,0,0,3,1,0,3,2,1,2,3,4,1,4,3,2,0",-455.40000000000003
962,2,1215,243.0,"3,0,2,0,3,0,0,3,0,0,3,1,1,2,3,2,2,2,2,3,2,0,0,0,0",-438.40000000000003
963,2,1220,244.0,"3,3,2,0,2,4,0,3,0,4,0,0,1,0,4,2,1,1,2,0,1,0,0,0,3",-478.2
964,2,1225,245.0,"4,0,0,2,2,0,0,3,0,1,1,3,0,0,3,2,1,0,2,1,4,0,0,3,3",-463.6
965,2,1230,246.0,"0,1,1,0,3,0,0,2,3,0,1,1,0,2,3,0,1,2,2,3,0,0,0,3,0",-477.0
966,2,1235,247.0,"2,3,1,0,3,0,0,3,3,0,2,0,1,3,3,0,1,2,0,2,0,4,0,3,0",-489.6000000000001
967,2,1240,248.0,"2,1,2,0,3,3,0,2,0,1,1,3,3,2,3,0,2,3,0,2,1,3,0,3,3",-508.20000000000005
968,2,1245,249.0,"3,3,2,2,4,4,0,3,3,1,1,3,0,0,0,3,1,4,1,0,1,2,4,0,3",-497.6
969,2,1250,250.0,"1,0,0,2,4,3,0,3,3,4,0,3,1,2,0,2,2,3,3,0,1,0,0,3,0",-500.80000000000007
970,2,1255,251.0,"3,3,0,0,2,3,1,3,3,2,1,0,1,3,0,2,3,0,0,0,0,0,1,0,0",-499.79999999999995
971,2,1260,252.0,"4,0,3,3,3,4,0,3,3,0,0,3,2,0,3,1,1,4,2,3,2,0,4,0,1",-500.0
972,2,1265,253.0,"0,3,2,4,3,0,3,3,3,3,4,3,1,0,4,0,1,2,2,0,2,0,1,0,0",-520.4000000000001
973,2,1270,254.0,"2,3,1,0,0,3,2,0,4,3,1,0,1,3,4,0,1,2,0,0,1,3,0,2,0",-422.80000000000007
974,2,1275,255.0,"0,3,2,0,3,2,0,2,0,2,0,3,1,0,3,1,4,3,2,3,3,0,2,4,0",-425.20000000000005
975,2,1280,256.0,"2,4,3,2,0,0,0,2,0,0,3,2,1,0,4,2,1,0,2,0,3,0,0,0,0",-432.20000000000005
976,2,1285,257.0,"3,3,0,3,0,1,0,3,0,0,4,3,1,0,2,3,2,2,0,0,0,0,0,0,0",-449.4
977,2,1290,258.0,"0,3,0,2,2,1,0,3,0,0,2,3,0,0,3,2,1,3,2,0,3,4,4,4,0",-482.2
978,2,1295,259.0,"0,3,0,4,4,2,0,2,2,4,1,1,1,0,0,0,4,2,2,0,4,0,4,1,3",-492.00000000000006
979,2,1300,260.0,"0,2,0,4,1,3,0,0,1,1,2,0,2,0,0,2,3,2,4,0,2,1,3,2,3",-495.2
980,2,1305,261.0,"3,3,0,4,4,1,0,3,3,4,2,3,4,0,0,2,3,3,2,0,4,0,3,0,4",-407.80000000000007
981,2,1310,262.0,"0,3,2,4,3,0,0,3,3,0,2,0,1,2,1,0,1,3,2,4,0,0,0,0,3",-390.6
982,2,1315,263.0,"3,3,0,2,1,3,0,3,3,2,4,0,1,0,0,1,1,0,3,0,3,0,2,1,0",-393.2
983,2,1320,264.0,"3,0,1,2,1,1,3,3,3,3,3,3,4,2,0,0,2,1,1,3,4,3,3,0,4",-399.40000000000003
984,2,1325,265.0,"0,3,0,0,2,2,0,2,3,0,0,2,1,0,2,1,3,2,2,0,0,0,0,2,0",-371.6
985,2,1330,266.0,"3,3,2,4,3,3,0,2,3,0,3,1,1,0,0,0,1,3,3,0,4,4,0,2,0",-423.0
986,2,1335,267.0,"3,4,0,4,2,3,0,3,0,2,4,1,1,0,4,0,3,2,2,2,0,1,0,1,0",-427.0
987,2,1340,268.0,"0,0,0,2,4,2,3,3,2,3,2,3,1,2,1,3,1,2,3,3,3,0,3,0,1",-432.0
988,2,1345,269.0,"0,3,2,2,0,0,0,2,2,0,0,0,0,0,0,0,3,2,2,0,3,0,0,3,0",-387.6
989,2,1350,270.0,"3,3,2,0,4,0,0,3,1,0,4,0,2,2,1,2,3,3,1,2,3,0,0,1,2",-410.00000000000006
990,2,1355,271.0,"3,3,2,2,4,1,0,2,3,0,0,0,1,3,1,3,3,0,3,0,0,4,4,3,3",-429.20000000000005
991,2,1360,272.0,"0,3,0,0,0,4,0,2,0,0,2,3,4,1,3,2,1,2,0,0,3,2,1,3,0",-429.0
992,2,1365,273.0,"3,3,0,0,2,2,0,2,2,0,3,3,1,0,0,0,1,2,0,3,0,0,0,0,3",-447.0
993,2,1370,274.0,"0,3,0,0,0,0,3,3,3,1,2,3,1,0,2,1,3,3,2,1,1,0,0,4,3",-473.20000000000005
994,2,1375,275.0,"0,3,0,2,4,0,0,2,3,3,4,3,0,0,0,1,2,2,2,3,1,1,0,3,0",-503.00000000000006
995,2,1380,276.0,"2,3,1,0,3,0,0,3,3,0,0,3,1,0,0,2,3,2,2,0,1,0,0,0,0",-531.4
996,2,1385,277.0,"0,0,1,2,3,3,3,2,3,0,4,2,1,0,3,3,1,0,1,3,2,4,0,0,0",-524.8000000000001
997,2,1390,278.0,"0,3,1,3,2,0,0,3,2,0,4,1,3,0,3,0,1,3,2,3,3,3,3,1,2",-560.0
998,2,1395,279.0,"0,3,2,4,0,0,1,2,3,0,4,3,1,1,4,1,4,0,2,3,1,3,1,2,3",-576.4
999,2,1400,280.0,"3,0,2,3,4,3,0,2,3,2,4,0,1,0,1,0,1,0,2,0,1,0,2,2,3",-574.1999999999999
1000,2,1405,281.0,"0,3,0,2,4,2,0,2,3,2,1,0,1,0,2,0,1,1,2,3,3,0,0,2,4",-607.4
1001,2,1410,282.0,"0,3,1,4,4,3,0,2,3,0,0,1,1,2,0,3,1,3,2,0,4,0,0,2,2",-632.4
1002,2,1415,283.0,"2,1,0,2,4,1,2,3,3,2,1,3,4,0,0,1,2,3,2,0,2,0,3,3,4",-622.6
1003,2,1420,284.0,"3,1,0,2,4,2,0,2,3,0,2,1,0,0,2,0,1,3,2,4,4,4,0,1,3",-614.8000000000001
1004,2,1425,285.0,"3,1,2,2,2,0,2,2,2,0,2,2,4,0,1,4,1,2,2,4,3,3,1,4,0",-621.8
1005,2,1430,286.0,"0,2,3,0,3,1,0,3,3,0,2,3,0,0,1,1,1,2,2,0,0,3,1,2,1",-622.6
1006,2,1435,287.0,"0,3,1,0,2,4,0,3,0,0,0,1,1,3,3,0,1,2,2,0,3,4,3,0,2",-610.2
1007,2,1440,288.0,"0,3,0,2,3,3,0,2,0,4,0,0,1,0,1,2,1,3,2,0,3,0,1,0,2",-623.0
1008,2,1445,289.0,"0,3,1,4,1,1,0,2,3,0,1,0,1,0,3,0,1,2,2,0,1,0,0,0,0",-668.8000000000001
1009,2,1450,290.0,"0,3,1,3,2,3,0,2,2,0,1,3,1,0,1,2,1,1,0,0,1,3,4,3,0",-683.6000000000001
1010,2,1455,291.0,"1,3,0,4,0,4,0,3,2,4,4,1,1,4,3,0,3,3,2,0,0,0,4,1,3",-611.2
1011,2,1460,292.0,"1,3,0,2,3,0,0,3,3,1,1,0,1,0,0,0,0,3,2,4,0,4,0,0,0",-525.0
1012,2,1465,293.0,"1,3,0,2,0,4,0,2,3,4,1,0,1,0,0,3,1,0,2,0,0,0,0,0,0",-524.4
1013,2,1470,294.0,"4,3,0,2,3,1,3,3,0,0,4,2,1,0,0,2,1,0,1,3,0,1,4,2,3",-500.2
1014,2,1475,295.0,"3,3,0,4,4,0,2,1,3,1,1,3,1,2,3,0,4,3,0,3,3,3,4,0,2",-489.40000000000003
1015,2,1480,296.0,"0,2,2,3,0,0,0,2,3,0,2,3,1,0,3,3,1,1,2,2,2,1,4,4,4",-493.0
1016,2,1485,297.0,"3,3,0,0,2,3,0,3,3,2,4,3,4,3,1,3,3,4,2,2,1,0,0,0,3",-523.6
1017,2,1490,298.0,"2,3,0,0,4,2,0,2,3,0,1,3,1,0,3,2,0,3,0,3,2,0,0,2,1",-532.2
1018,2,1495,299.0,"0,3,0,4,4,3,0,3,3,1,2,3,0,0,0,2,1,1,0,0,2,0,0,0,3",-521.0
1019,2,1500,300.0,"3,3,2,3,0,2,0,3,3,0,4,4,1,3,2,1,1,0,3,0,1,4,4,0,2",-547.6
1020,2,1505,301.0,"0,0,3,2,0,0,0,3,3,3,2,3,1,0,3,0,1,2,3,3,4,1,0,3,0",-534.4000000000001
1021,2,1510,302.0,"0,2,0,2,0,4,0,3,0,0,2,0,1,3,3,0,1,1,3,3,3,0,1,1,0",-528.6
1022,2,1515,303.0,"3,3,2,0,1,0,0,2,3,0,3,0,1,0,4,0,1,2,2,0,2,0,0,3,0",-537.6
1023,2,1520,304.0,"0,3,2,4,4,4,0,3,3,3,4,0,1,1,4,2,0,2,1,0,0,0,4,3,2",-554.8000000000002
1024,2,1525,305.0,"3,3,2,4,0,1,0,2,3,3,2,1,1,0,3,0,1,3,2,0,0,0,0,3,0",-585.6
1025,2,1530,306.0,"3,3,2,2,0,0,0,3,3,3,2,3,4,3,3,2,1,2,2,0,4,0,0,1,0",-636.4000000000001
1026,2,1535,307.0,"3,1,0,4,4,2,0,2,2,3,3,0,1,0,0,3,1,3,2,3,3,3,0,2,0",-624.2
1027,2,1540,308.0,"0,3,3,4,3,4,0,3,3,0,2,2,4,2,4,0,3,2,2,3,0,3,0,3,3",-647.4
1028,2,1545,309.0,"1,3,0,0,4,0,3,2,3,0,3,0,4,3,4,1,1,3,4,0,0,0,0,0,0",-616.4
1029,2,1550,310.0,"0,3,1,3,3,3,2,3,2,2,3,3,1,0,0,0,0,0,2,0,2,3,0,4,3",-597.4
1030,2,1555,311.0,"0,0,0,0,4,2,0,3,3,3,2,0,4,2,1,3,1,3,2,2,0,1,0,1,4",-592.0
1031,2,1560,312.0,"3,3,2,4,2,1,0,2,0,2,4,3,4,0,0,2,1,2,2,0,0,1,4,0,0",-584.0
1032,2,1565,313.0,"0,3,0,3,4,0,1,2,0,3,2,0,2,0,3,3,0,3,1,3,1,0,0,0,1",-579.2
1033,2,1570,314.0,"0,3,3,0,3,0,0,2,0,1,2,1,1,4,1,2,3,3,2,4,3,2,3,3,3",-631.6
1034,2,1575,315.0,"3,3,2,2,2,3,0,3,3,0,3,0,0,3,1,2,1,2,0,3,1,0,0,1,0",-573.0
1035,2,1580,316.0,"0,3,0,4,1,1,1,2,3,2,0,3,1,0,4,0,1,3,2,0,0,0,2,0,3",-518.6
1036,2,1585,317.0,"3,3,3,0,4,3,1,3,0,4,4,0,1,0,0,1,1,3,2,0,1,0,0,4,0",-572.4000000000001
1037,2,1590,318.0,"3,3,1,4,2,3,3,2,3,0,0,0,1,0,4,2,1,2,2,2,0,0,0,0,0",-595.0
1038,2,1595,319.0,"0,3,0,2,4,1,0,3,0,2,1,0,0,0,3,0,3,3,2,0,1,4,0,4,1",-600.0
1039,2,1600,320.0,"0,3,3,0,4,1,0,3,3,0,2,2,4,0,3,3,1,3,3,0,3,0,3,3,3",-636.0000000000001
1040,2,1605,321.0,"0,1,0,4,2,4,3,1,0,0,1,0,1,3,1,3,1,2,2,0,1,0,0,4,0",-649.4000000000001
1041,2,1610,322.0,"0,3,0,4,4,2,0,2,3,0,0,3,0,0,4,2,1,4,2,3,0,1,1,0,3",-657.0000000000001
1042,2,1615,323.0,"0,3,1,0,0,4,0,2,2,0,0,0,1,0,3,3,1,1,2,4,2,0,0,4,0",-654.6
1043,2,1620,324.0,"3,0,2,2,3,1,0,3,0,4,4,1,3,0,4,2,0,2,2,0,3,0,4,3,0",-614.8
1044,2,1625,325.0,"0,3,0,0,0,2,0,2,3,2,1,0,0,0,0,3,2,3,2,0,2,0,0,1,0",-637.4000000000001
1045,2,1630,326.0,"0,3,0,2,3,1,0,2,3,2,4,3,1,0,4,2,1,3,2,0,0,4,4,1,3",-692.2
1046,2,1635,327.0,"0,3,0,4,2,2,0,3,2,3,4,0,0,2,4,0,3,2,0,0,3,0,3,3,3",-672.0
1047,2,1640,328.0,"0,3,0,2,3,2,0,3,2,0,4,3,0,2,3,2,2,0,2,0,3,0,0,4,0",-655.4000000000001
1048,2,1645,329.0,"0,1,0,4,2,0,0,2,0,0,2,3,1,0,3,3,1,2,1,1,2,0,0,0,0",-611.4
1049,2,1650,330.0,"0,3,0,4,2,2,0,2,3,4,1,3,0,0,1,3,1,3,2,3,2,1,0,4,0",-649.6
1050,2,1655,331.0,"2,0,0,0,4,3,1,0,0,3,1,1,4,2,4,0,1,3,1,3,4,0,0,4,2",-503.79999999999995
1051,2,1660,332.0,"0,2,0,2,2,0,0,2,0,0,2,3,1,0,0,1,1,2,4,1,4,1,4,0,0",-491.20000000000005
1052,2,1665,333.0,"1,3,3,2,3,0,0,2,3,0,0,0,1,0,0,2,1,2,2,0,4,0,1,2,3",-446.59999999999997
1053,2,1670,334.0,"0,3,0,0,3,2,3,2,2,0,2,3,1,0,0,0,1,3,2,0,1,3,1,3,0",-473.99999999999994
1054,2,1675,335.0,"3,3,0,0,4,0,0,2,1,3,2,2,0,2,1,1,1,3,2,3,0,0,0,2,0",-497.59999999999997
1055,2,1680,336.0,"0,3,0,4,3,4,3,2,3,3,3,0,1,0,3,0,3,0,2,2,3,0,0,0,0",-516.5999999999999
1056,2,1685,337.0,"0,0,0,0,3,0,0,2,2,3,3,0,0,0,3,1,3,0,0,0,1,3,0,2,0",-539.0
1057,2,1690,338.0,"0,0,2,3,0,4,1,3,3,3,4,0,1,0,3,0,1,3,2,0,1,0,0,1,0",-543.8
1058,2,1695,339.0,"0,3,1,2,4,2,0,3,0,0,3,0,4,2,0,2,1,3,0,0,0,0,0,1,3",-554.0
1059,2,1700,340.0,"0,3,2,3,3,4,0,3,0,0,4,3,0,0,2,0,2,2,2,3,1,0,3,0,3",-434.59999999999997
1060,2,1705,341.0,"0,0,0,2,4,2,3,3,3,2,2,3,1,3,0,2,1,3,2,0,1,0,4,1,0",-468.2
1061,2,1710,342.0,"0,3,0,2,0,0,0,2,3,0,3,0,1,0,3,0,1,3,0,0,1,0,0,3,0",-493.20000000000005
1062,2,1715,343.0,"3,3,0,4,1,0,0,3,3,3,4,0,1,0,2,0,0,0,2,0,1,3,1,2,0",-483.20000000000005
1063,2,1720,344.0,"0,3,0,4,4,4,2,3,2,1,3,3,4,3,2,2,0,4,0,4,4,3,4,0,0",-468.8
1064,2,1725,345.0,"3,3,2,4,0,4,0,3,3,0,0,3,1,0,4,2,1,1,2,0,4,1,3,0,0",-467.6
1065,2,1730,346.0,"0,3,1,4,4,2,0,3,3,0,3,0,1,4,1,0,1,3,2,0,2,3,0,3,0",-487.6000000000001
1066,2,1735,347.0,"2,3,2,2,1,2,0,3,0,0,3,1,1,0,4,0,1,0,2,0,3,0,1,0,0",-502.80000000000007
1067,2,1740,348.0,"3,3,0,2,4,4,0,3,3,0,3,3,1,3,4,1,1,2,2,4,0,4,0,1,0",-559.8
1068,2,1745,349.0,"0,3,1,2,3,0,0,2,0,0,3,3,1,3,2,0,0,2,2,0,2,0,4,0,0",-605.2
1069,2,1750,350.0,"0,3,1,4,1,1,0,3,3,2,3,2,1,0,2,0,1,3,2,3,0,0,3,1,0",-615.0
1070,2,1755,351.0,"0,3,0,2,2,4,4,3,2,1,3,1,1,0,4,0,1,3,2,2,3,0,1,1,2",-634.8
1071,2,1760,352.0,"0,0,0,0,2,3,0,3,2,0,3,0,1,1,2,0,1,2,0,0,1,0,2,2,0",-612.4000000000001
1072,2,1765,353.0,"3,0,0,2,0,0,0,2,3,4,3,1,0,3,3,2,2,2,2,0,3,0,2,3,0",-623.0
1073,2,1770,354.0,"3,3,0,4,3,0,0,2,3,0,2,0,4,2,4,2,1,3,2,0,2,0,0,0,0",-627.6
1074,2,1775,355.0,"3,3,0,4,4,0,0,2,3,0,1,0,1,3,4,0,1,3,2,0,0,0,4,4,0",-663.4000000000001
1075,2,1780,356.0,"3,2,0,2,4,2,3,0,3,4,3,0,1,1,0,3,1,3,0,0,2,0,0,3,2",-613.6000000000001
1076,2,1785,357.0,"1,3,0,3,3,0,2,3,3,4,2,3,0,1,4,0,2,0,2,2,0,0,0,0,0",-550.8
1077,2,1790,358.0,"3,0,2,2,3,3,0,2,0,3,4,3,1,0,1,2,1,0,0,0,1,0,0,1,4",-537.6
1078,2,1795,359.0,"3,3,2,2,2,2,0,2,3,1,2,3,1,0,0,0,1,2,0,0,0,0,0,2,0",-580.2
1079,2,1800,360.0,"0,0,0,3,2,1,0,3,0,3,2,1,1,0,0,2,3,0,2,0,4,4,0,3,0",-619.8
1080,2,1805,361.0,"3,3,2,2,0,0,0,0,3,2,2,3,1,0,3,0,3,0,0,0,2,0,0,2,2",-633.0
1081,2,1810,362.0,"0,3,1,0,4,2,0,3,3,0,2,3,1,0,0,3,3,3,2,3,3,0,3,2,3",-632.2
1082,2,1815,363.0,"0,0,2,4,3,2,2,3,3,0,2,3,1,0,0,2,3,3,2,3,2,0,0,0,0",-649.6
1083,2,1820,364.0,"0,3,1,4,3,0,0,2,3,0,2,0,1,0,4,0,0,3,3,3,4,0,0,2,0",-634.8
1084,2,1825,365.0,"3,3,3,3,0,0,0,2,1,2,2,2,1,2,0,1,3,2,2,2,1,0,0,4,4",-674.4000000000001
1085,2,1830,366.0,"0,1,2,0,3,3,0,2,2,0,4,0,4,0,3,2,3,2,2,2,2,0,0,3,0",-675.5999999999999
1086,2,1835,367.0,"2,3,0,4,2,3,3,3,3,3,0,3,1,3,0,0,1,2,2,0,0,1,0,0,3",-609.0
1087,2,1840,368.0,"3,3,2,0,3,4,0,2,3,0,0,0,1,0,0,1,2,3,2,3,1,1,1,3,1",-652.8
1088,2,1845,369.0,"3,3,0,2,3,0,0,3,0,3,3,2,0,2,3,2,1,3,2,3,1,1,0,0,3",-648.4
1089,2,1850,370.0,"3,3,3,0,4,0,0,3,3,1,2,3,1,0,3,0,1,2,0,0,1,0,1,1,0",-653.0
1090,2,1855,371.0,"0,0,0,0,1,0,0,3,3,2,3,2,2,3,3,1,4,0,2,3,3,0,0,2,0",-689.0
1091,2,1860,372.0,"3,3,0,0,3,2,0,2,3,0,4,1,1,3,0,2,0,3,0,0,1,1,1,1,4",-736.4000000000001
1092,2,1865,373.0,"3,0,1,0,4,0,0,2,3,3,0,3,1,0,4,0,1,2,0,0,0,3,3,4,0",-652.0
1093,2,1870,374.0,"3,3,0,3,4,0,0,2,3,0,4,0,1,1,1,0,3,3,2,0,4,0,0,4,0",-678.4
1094,2,1875,375.0,"3,3,0,2,2,2,0,3,2,0,3,1,1,2,3,0,0,3,0,0,0,4,3,1,2",-655.8
1095,2,1880,376.0,"1,3,0,2,3,0,2,2,2,4,0,3,1,3,3,2,1,3,2,0,0,3,2,1,3",-620.2
1096,2,1885,377.0,"2,3,0,2,3,2,0,2,0,2,2,2,4,0,4,3,3,2,2,3,1,0,0,0,0",-647.5999999999999
1097,2,1890,378.0,"4,0,0,1,3,2,2,2,0,1,1,0,1,0,3,0,2,2,1,0,0,3,1,1,0",-616.8000000000001
1098,2,1895,379.0,"0,1,0,4,1,2,0,3,3,2,3,0,1,3,2,0,1,3,2,0,1,0,4,3,3",-653.0
1099,2,1900,380.0,"1,0,0,2,3,0,0,2,3,3,3,3,0,0,4,2,2,2,2,0,0,3,3,3,1",-610.6
1100,2,1905,381.0,"2,2,3,3,2,0,2,3,2,0,1,2,1,0,3,0,1,3,0,0,2,0,1,2,0",-628.6000000000001
1101,2,1910,382.0,"3,3,0,0,4,1,0,3,4,1,3,2,0,3,0,0,4,3,0,0,0,0,0,3,0",-658.6000000000001
1102,2,1915,383.0,"0,1,0,0,2,1,0,3,3,0,1,0,1,0,4,1,1,0,1,3,3,0,0,3,0",-665.8
1103,2,1920,384.0,"1,3,1,0,4,0,3,3,3,2,3,2,1,0,0,0,0,0,2,3,2,3,0,0,0",-701.8000000000001
1104,2,1925,385.0,"3,3,2,0,3,0,0,2,3,3,3,2,1,0,1,3,1,3,2,2,3,0,0,4,3",-650.9999999999999
1105,2,1930,386.0,"3,3,2,2,0,4,1,2,3,0,1,3,4,0,3,1,1,0,2,2,4,0,3,2,0",-689.8
1106,2,1935,387.0,"1,3,0,0,3,2,0,2,3,3,1,3,4,3,0,2,3,2,2,1,1,0,1,1,0",-701.6000000000001
1107,2,1940,388.0,"0,3,2,0,0,2,0,2,3,1,2,3,1,3,4,0,1,2,2,0,2,0,0,3,1",-727.6000000000001
1108,2,1945,389.0,"0,0,0,2,3,0,0,3,0,1,2,3,2,0,0,0,1,2,2,4,0,0,0,1,0",-746.0
1109,2,1950,390.0,"3,3,2,0,4,0,0,3,4,3,1,2,1,0,0,0,3,3,3,0,1,0,0,3,2",-767.0
1110,2,1955,391.0,"0,3,1,0,4,0,0,2,3,2,3,3,1,0,2,2,4,3,1,0,2,0,1,2,0",-808.0
1111,2,1960,392.0,"2,0,0,4,3,3,0,2,0,0,2,3,0,0,4,0,0,3,2,0,0,4,2,1,3",-810.8000000000001
1112,2,1965,393.0,"0,3,0,4,2,4,0,3,3,2,3,3,0,0,3,0,1,2,2,3,2,0,2,3,3",-855.4
1113,2,1970,394.0,"0,3,0,3,4,0,0,2,0,0,2,1,1,0,0,0,1,3,2,0,3,0,1,3,0",-885.0000000000001
1114,2,1975,395.0,"3,3,0,1,3,2,0,0,0,1,1,1,4,0,0,2,1,3,2,0,0,1,1,3,0",-862.4
1115,2,1980,396.0,"0,0,2,2,2,1,0,2,3,0,2,3,4,0,3,0,4,2,2,4,1,0,2,2,0",-861.4000000000001
1116,2,1985,397.0,"0,3,3,2,4,2,0,2,1,3,2,3,0,0,3,1,2,3,0,0,3,0,2,4,3",-832.4
1117,2,1990,398.0,"0,1,0,2,2,4,1,4,3,0,2,3,1,3,3,0,1,0,2,3,0,0,4,2,0",-875.0
